"";"date";"temperature";"humidite"
"1";2004-01-01 00:00:00;1,40000000000003;75
"2";2004-01-01 03:00:00;2,60000000000002;72
"3";2004-01-01 06:00:00;0,400000000000034;81
"4";2004-01-01 09:00:00;2,40000000000003;78
"5";2004-01-01 12:00:00;5,10000000000002;64
"6";2004-01-01 15:00:00;5,5;63
"7";2004-01-01 18:00:00;3,80000000000001;89
"8";2004-01-01 21:00:00;3,40000000000003;94
"9";2004-01-02 00:00:00;4,10000000000002;78
"10";2004-01-02 03:00:00;5,70000000000005;74
"11";2004-01-02 06:00:00;6,80000000000001;66
"12";2004-01-02 09:00:00;9,20000000000005;58
"13";2004-01-02 12:00:00;11,4;49
"14";2004-01-02 15:00:00;10,4;50
"15";2004-01-02 18:00:00;8;54
"16";2004-01-02 21:00:00;3,80000000000001;77
"17";2004-01-03 00:00:00;0,700000000000045;82
"18";2004-01-03 03:00:00;1;78
"19";2004-01-03 06:00:00;1;73
"20";2004-01-03 09:00:00;3,5;67
"21";2004-01-03 12:00:00;7,20000000000005;48
"22";2004-01-03 15:00:00;7,80000000000001;46
"23";2004-01-03 18:00:00;2,5;62
"24";2004-01-03 21:00:00;-0,0999999999999659;62
"25";2004-01-04 00:00:00;-2,09999999999997;72
"26";2004-01-04 03:00:00;-2,09999999999997;74
"27";2004-01-04 06:00:00;-3,09999999999997;78
"28";2004-01-04 09:00:00;0,100000000000023;61
"29";2004-01-04 12:00:00;4,60000000000002;43
"30";2004-01-04 15:00:00;6,60000000000002;40
"31";2004-01-04 18:00:00;2,70000000000005;55
"32";2004-01-04 21:00:00;3,5;52
"33";2004-01-05 00:00:00;3,30000000000001;61
"34";2004-01-05 03:00:00;0,400000000000034;74
"35";2004-01-05 06:00:00;-0,699999999999989;78
"36";2004-01-05 09:00:00;3,40000000000003;69
"37";2004-01-05 12:00:00;10,4;47
"38";2004-01-05 15:00:00;11,5;41
"39";2004-01-05 18:00:00;5,60000000000002;59
"40";2004-01-05 21:00:00;2,90000000000003;68
"41";2004-01-06 00:00:00;1;78
"42";2004-01-06 03:00:00;-1;85
"43";2004-01-06 06:00:00;-2;89
"44";2004-01-06 09:00:00;1,90000000000003;78
"45";2004-01-06 12:00:00;8,30000000000001;53
"46";2004-01-06 15:00:00;9,5;54
"47";2004-01-06 18:00:00;4;76
"48";2004-01-06 21:00:00;2,70000000000005;77
"49";2004-01-07 00:00:00;0,300000000000011;89
"50";2004-01-07 03:00:00;-0,0999999999999659;85
"51";2004-01-07 06:00:00;2,30000000000001;82
"52";2004-01-07 09:00:00;4,40000000000003;77
"53";2004-01-07 12:00:00;8,90000000000003;68
"54";2004-01-07 15:00:00;10,1;65
"55";2004-01-07 18:00:00;5,5;88
"56";2004-01-07 21:00:00;2,80000000000001;97
"57";2004-01-08 00:00:00;1,40000000000003;96
"58";2004-01-08 03:00:00;3,80000000000001;95
"59";2004-01-08 06:00:00;3;95
"60";2004-01-08 09:00:00;5,40000000000003;90
"61";2004-01-08 12:00:00;10;63
"62";2004-01-08 15:00:00;9,90000000000003;63
"63";2004-01-08 18:00:00;7,80000000000001;77
"64";2004-01-08 21:00:00;6,90000000000003;82
"65";2004-01-09 00:00:00;6,60000000000002;88
"66";2004-01-09 03:00:00;6;96
"67";2004-01-09 06:00:00;5,10000000000002;96
"68";2004-01-09 09:00:00;5,90000000000003;96
"69";2004-01-09 12:00:00;9,20000000000005;90
"70";2004-01-09 15:00:00;9,60000000000002;91
"71";2004-01-09 18:00:00;7,80000000000001;96
"72";2004-01-09 21:00:00;5;98
