"";"date";"temperature";"humidite"
"1";2019-01-01 00:00:00;7,20000000000005;74
"2";2019-01-01 03:00:00;8,10000000000002;71
"3";2019-01-01 06:00:00;6;74
"4";2019-01-01 09:00:00;8,80000000000001;71
"5";2019-01-01 12:00:00;13,3;55
"6";2019-01-01 15:00:00;13,6;57
"7";2019-01-01 18:00:00;6;77
"8";2019-01-01 21:00:00;3,80000000000001;76
"9";2019-01-02 00:00:00;3,20000000000005;81
"10";2019-01-02 03:00:00;3,20000000000005;74
"11";2019-01-02 06:00:00;2,40000000000003;78
"12";2019-01-02 09:00:00;8,30000000000001;59
"13";2019-01-02 12:00:00;13,1;36
"14";2019-01-02 15:00:00;12,2;30
"15";2019-01-02 18:00:00;7,10000000000002;36
"16";2019-01-02 21:00:00;6,20000000000005;40
"17";2019-01-03 00:00:00;7,10000000000002;34
"18";2019-01-03 03:00:00;3,70000000000005;48
"19";2019-01-03 06:00:00;3,10000000000002;50
"20";2019-01-03 09:00:00;NA;NA
"21";2019-01-03 12:00:00;10,6;28
"22";2019-01-03 15:00:00;11,3;25
"23";2019-01-03 18:00:00;6,40000000000003;29
"24";2019-01-03 21:00:00;4,40000000000003;35
"25";2019-01-04 00:00:00;3,90000000000003;39
"26";2019-01-04 03:00:00;2,80000000000001;45
"27";2019-01-04 06:00:00;1,5;52
"28";2019-01-04 09:00:00;5;50
"29";2019-01-04 12:00:00;8,20000000000005;44
"30";2019-01-04 15:00:00;8,5;42
"31";2019-01-04 18:00:00;4,80000000000001;56
"32";2019-01-04 21:00:00;4,80000000000001;56
"33";2019-01-05 00:00:00;3,60000000000002;61
"34";2019-01-05 03:00:00;4,10000000000002;59
"35";2019-01-05 06:00:00;4;53
"36";2019-01-05 09:00:00;6,90000000000003;49
"37";2019-01-05 12:00:00;11,2;41
"38";2019-01-05 15:00:00;12,9;43
"39";2019-01-05 18:00:00;9,40000000000003;45
"40";2019-01-05 21:00:00;4,5;61
"41";2019-01-06 00:00:00;4,40000000000003;57
"42";2019-01-06 03:00:00;5,5;54
"43";2019-01-06 06:00:00;NA;NA
"44";2019-01-06 09:00:00;7;57
"45";2019-01-06 12:00:00;10,9;43
"46";2019-01-06 15:00:00;12,2;39
"47";2019-01-06 18:00:00;5,70000000000005;55
"48";2019-01-06 21:00:00;3,5;61
"49";2019-01-07 00:00:00;3;61
"50";2019-01-07 03:00:00;1,5;63
"51";2019-01-07 06:00:00;2,10000000000002;62
"52";2019-01-07 09:00:00;4,70000000000005;64
"53";2019-01-07 12:00:00;9,60000000000002;46
"54";2019-01-07 15:00:00;10,1;48
"55";2019-01-07 18:00:00;4,90000000000003;58
"56";2019-01-07 21:00:00;4;59
"57";2019-01-08 00:00:00;1;73
"58";2019-01-08 03:00:00;-0,5;78
"59";2019-01-08 06:00:00;-0,399999999999977;79
"60";2019-01-08 09:00:00;7,80000000000001;58
"61";2019-01-08 12:00:00;11,4;52
"62";2019-01-08 15:00:00;10,6;54
"63";2019-01-08 18:00:00;9,20000000000005;58
"64";2019-01-08 21:00:00;9,5;55
"65";2019-01-09 00:00:00;8,70000000000005;43
"66";2019-01-09 03:00:00;6,60000000000002;51
"67";2019-01-09 06:00:00;NA;NA
"68";2019-01-09 09:00:00;8,40000000000003;48
"69";2019-01-09 12:00:00;10,6;34
"70";2019-01-09 15:00:00;9,90000000000003;33
"71";2019-01-09 18:00:00;7,10000000000002;42
"72";2019-01-09 21:00:00;5,80000000000001;47
"73";2019-01-10 00:00:00;4,70000000000005;50
"74";2019-01-10 03:00:00;5,40000000000003;40
"75";2019-01-10 06:00:00;5,20000000000005;43
"76";2019-01-10 09:00:00;6,80000000000001;45
"77";2019-01-10 12:00:00;8,70000000000005;37
"78";2019-01-10 15:00:00;8,40000000000003;42
"79";2019-01-10 18:00:00;3,80000000000001;48
"80";2019-01-10 21:00:00;3,30000000000001;52
"81";2019-01-11 00:00:00;2,70000000000005;51
"82";2019-01-11 03:00:00;1,40000000000003;54
"83";2019-01-11 06:00:00;-0,0999999999999659;57
"84";2019-01-11 09:00:00;3,30000000000001;48
"85";2019-01-11 12:00:00;8,40000000000003;30
"86";2019-01-11 15:00:00;8,20000000000005;33
"87";2019-01-11 18:00:00;5,40000000000003;36
"88";2019-01-11 21:00:00;1,60000000000002;56
"89";2019-01-12 00:00:00;1,30000000000001;62
"90";2019-01-12 03:00:00;5,70000000000005;63
"91";2019-01-12 06:00:00;NA;NA
"92";2019-01-12 09:00:00;8,90000000000003;56
"93";2019-01-12 12:00:00;13,3;42
"94";2019-01-12 15:00:00;13,4;39
"95";2019-01-12 18:00:00;5,60000000000002;57
"96";2019-01-12 21:00:00;5,10000000000002;65
"97";2019-01-13 00:00:00;9,10000000000002;56
"98";2019-01-13 03:00:00;9,40000000000003;56
"99";2019-01-13 06:00:00;10,3;58
"100";2019-01-13 09:00:00;10,6;61
"101";2019-01-13 12:00:00;13,6;53
"102";2019-01-13 15:00:00;14,9;50
"103";2019-01-13 18:00:00;12,1;62
"104";2019-01-13 21:00:00;12,9;60
"105";2019-01-14 00:00:00;12,8;62
