"";"date";"temperature";"humidite";"ID"
"152";2004-05-31;20,4625;61,7142857142857;2004
"153";2004-06-01;21,0875;65,5;2004
"154";2004-06-02;22,875;45,875;2004
"155";2004-06-03;20,925;39;2004
"156";2004-06-04;22,6;41,875;2004
"157";2004-06-05;23,65;42,75;2004
"158";2004-06-06;22,2375;49,5;2004
"159";2004-06-07;20,8875;62,75;2004
"160";2004-06-08;20,9125;60,125;2004
"161";2004-06-09;21,0375;61,625;2004
"162";2004-06-10;20,2625;70,375;2004
"163";2004-06-11;20,2875;80,125;2004
"164";2004-06-12;25,5;58,875;2004
"165";2004-06-13;22,0875;36,375;2004
"166";2004-06-14;20,775;49,25;2004
"167";2004-06-15;20,2875;69;2004
"168";2004-06-16;25,1625;50,75;2004
"169";2004-06-17;25,275;39,25;2004
"170";2004-06-18;27;35,25;2004
"171";2004-06-19;21,175;51,375;2004
"172";2004-06-20;21,475;39,625;2004
"173";2004-06-21;19,275;59,25;2004
"174";2004-06-22;19,7375;91,75;2004
"175";2004-06-23;21,3625;81,625;2004
"176";2004-06-24;24,5;46,625;2004
"177";2004-06-25;22,3875;59,5;2004
"178";2004-06-26;22,4875;67,5;2004
"179";2004-06-27;22,3625;81,25;2004
"180";2004-06-28;26,2375;68,75;2004
"181";2004-06-29;27,25;41,5;2004
"182";2004-06-30;24,6875;47;2004
"183";2004-07-01;26,3375;48,375;2004
"184";2004-07-02;24,7875;34,875;2004
"185";2004-07-03;23,4375;39,375;2004
"186";2004-07-04;22,925;48,5;2004
"187";2004-07-05;22,4;78,375;2004
"188";2004-07-06;22,9625;80;2004
"189";2004-07-07;22,8;81,625;2004
"190";2004-07-08;23,6;59,75;2004
"191";2004-07-09;21,1;44,3333333333333;2004
"192";2004-07-10;21,4833333333333;52,6666666666667;2004
"193";2004-07-11;22,575;35,875;2004
"194";2004-07-12;21,45;42,125;2004
"195";2004-07-13;22,3875;40,25;2004
"196";2004-07-14;22,5;38,625;2004
"197";2004-07-15;22,9;49,75;2004
"198";2004-07-16;20,925;85;2004
"199";2004-07-17;21,3875;74,625;2004
"200";2004-07-18;21,525;70,25;2004
"201";2004-07-19;23,15;72,125;2004
"202";2004-07-20;23,7125;78;2004
"203";2004-07-21;23,1;84,625;2004
"204";2004-07-22;23,375;80,875;2004
"205";2004-07-23;25,175;74,75;2004
"206";2004-07-24;28,9875;45,125;2004
"207";2004-07-25;27,9875;31,375;2004
"208";2004-07-26;26,975;30,625;2004
"209";2004-07-27;25,55;40,25;2004
"210";2004-07-28;23,3875;53,75;2004
"211";2004-07-29;22,35;79,125;2004
"212";2004-07-30;25,8125;65;2004
"213";2004-07-31;24,5125;70,625;2004
"214";2004-08-01;24,5375;81,375;2004
"215";2004-08-02;25,5375;79,125;2004
"216";2004-08-03;26,775;65,75;2004
"217";2004-08-04;23,7125;68,875;2004
"218";2004-08-05;24,6625;58,25;2004
"219";2004-08-06;24,4375;57,125;2004
"220";2004-08-07;23,45;75,375;2004
"221";2004-08-08;24,1375;86,375;2004
"222";2004-08-09;24,7;83;2004
"223";2004-08-10;24,2375;91,625;2004
"224";2004-08-11;25,075;79,625;2004
"225";2004-08-12;25,5;69,5;2004
"226";2004-08-13;24,575;46,75;2004
"227";2004-08-14;23,9625;53,25;2004
"228";2004-08-15;24,7875;51,875;2004
"229";2004-08-16;22,5;78,875;2004
"230";2004-08-17;23,025;88,25;2004
"231";2004-08-18;23,125;89,75;2004
"232";2004-08-19;24,55;90,875;2004
"233";2004-08-20;23,875;56,375;2004
"234";2004-08-21;21,5375;48,625;2004
"235";2004-08-22;19,8125;53,875;2004
"236";2004-08-23;21,075;84,375;2004
"237";2004-08-24;22,9625;79,375;2004
"238";2004-08-25;22,3;55,625;2004
"239";2004-08-26;22,0375;50,125;2004
"240";2004-08-27;21,45;53,75;2004
"241";2004-08-28;21,6125;58,625;2004
"242";2004-08-29;21,1125;67,375;2004
"243";2004-08-30;23,6;57;2004
"244";2004-08-31;21,7625;57,375;2004
"245";2004-09-01;20,4375;59,125;2004
"246";2004-09-02;20,9625;79,75;2004
"247";2004-09-03;22,4875;73,75;2004
"248";2004-09-04;24,45;70,125;2004
"249";2004-09-05;23,4625;75,5;2004
"250";2004-09-06;22,225;76,25;2004
"251";2004-09-07;22,075;67,875;2004
"252";2004-09-08;22,0125;57,25;2004
"253";2004-09-09;20,2714285714286;70,2857142857143;2004
"254";2004-09-10;21,8;81,375;2004
"255";2004-09-11;22,1375;86,75;2004
"256";2004-09-12;21,5;79,75;2004
"257";2004-09-13;21,125;75,75;2004
"258";2004-09-14;19,0125;95;2004
"259";2004-09-15;19,8625;65,25;2004
"260";2004-09-16;18,6875;50,375;2004
"261";2004-09-17;18,1;63,625;2004
"262";2004-09-18;18,2;73,75;2004
"263";2004-09-19;20,475;67,5;2004
"264";2004-09-20;20,7375;59,625;2004
"265";2004-09-21;20,0375;55,625;2004
"266";2004-09-22;20,1875;48,25;2004
"267";2004-09-23;20,625;55,75;2004
"268";2004-09-24;20,5125;51,625;2004
"269";2004-09-25;16,65;42,125;2004
"270";2004-09-26;17,75;43,125;2004
"271";2004-09-27;17,925;60,5;2004
"272";2004-09-28;17,7;68;2004
"273";2004-09-29;16,55;78,625;2004
"274";2004-09-30;16,5375;83,875;2004
"275";2004-10-01;17,3375;84,375;2004
"276";2004-10-02;18,075;79,375;2004
"277";2004-10-03;19,0125;71,875;2004
"278";2004-10-04;19,2;88,25;2004
"279";2004-10-05;19,6375;88,25;2004
"280";2004-10-06;20,8375;90,5;2004
"281";2004-10-07;20,5625;87;2004
"282";2004-10-08;20,975;87,5;2004
"283";2004-10-09;21,05;90,125;2004
"284";2004-10-10;18,65;84,25;2004
"285";2004-10-11;16,25;83,375;2004
"286";2004-10-12;15,9125;81,625;2004
"287";2004-10-13;15,15;86,625;2004
"288";2004-10-14;16,225;73;2004
"289";2004-10-15;14,2875;64,625;2004
"290";2004-10-16;NA;NA;2004
"291";2004-10-17;13,9;67,6666666666667;2004
"292";2004-10-18;12,2375;85,875;2004
"293";2004-10-19;19,175;87,75;2004
"294";2004-10-20;19,7;87,625;2004
"295";2004-10-21;20,7375;77,375;2004
"296";2004-10-22;18,3125;90;2004
"297";2004-10-23;17,675;89,125;2004
"298";2004-10-24;19,3375;89,5;2004
"299";2004-10-25;19,1625;87,25;2004
"300";2004-10-26;14,4;81,875;2004
"301";2004-10-27;13,0375;87,125;2004
"302";2004-10-28;18,25;85,125;2004
"303";2004-10-29;15,55;75,875;2004
"304";2004-10-30;11,7875;81,875;2004
"305";2004-10-31;12,525;90;2004
"306";2004-11-01;12,825;85,125;2004
"307";2004-11-02;12,2125;85,5;2004
"308";2004-11-03;16,075;90,5;2004
"309";2004-11-04;16,8125;96,875;2004
"310";2004-11-05;16,95;79;2004
"311";2004-11-06;12,3625;61;2004
"312";2004-11-07;11,625;54,875;2004
"313";2004-11-08;11,3875;53,5;2004
"314";2004-11-09;8,26250000000003;67,5;2004
"315";2004-11-10;6,68750000000003;55,125;2004
"316";2004-11-11;7,26250000000002;60,125;2004
"317";2004-11-12;9,05000000000003;59,125;2004
"318";2004-11-13;9,18750000000001;53,125;2004
"319";2004-11-14;9,16250000000002;33,25;2004
"320";2004-11-15;5,02500000000003;52,375;2004
"321";2004-11-16;6,65000000000002;63;2004
"322";2004-11-17;8,40000000000003;69;2004
"323";2004-11-18;7,93750000000001;74,625;2004
"324";2004-11-19;11,475;65,125;2004
"325";2004-11-20;7,76250000000002;54,5;2004
"326";2004-11-21;8,15000000000001;70,75;2004
"327";2004-11-22;8,18750000000003;85,625;2004
"328";2004-11-23;10,7625;70,875;2004
"329";2004-11-24;8,85000000000002;73,5;2004
"330";2004-11-25;8,27500000000001;81,875;2004
"331";2004-11-26;11,15;87,375;2004
"332";2004-11-27;9,85000000000002;79,875;2004
"333";2004-11-28;8,23750000000002;86,25;2004
"334";2004-11-29;8,92500000000003;75;2004
"335";2004-11-30;4,68750000000002;86,375;2004
"336";2004-12-01;8,45000000000002;90,625;2004
"337";2004-12-02;13,55;78,5;2004
"338";2004-12-03;10,5625;77,75;2004
"339";2004-12-04;9,27500000000003;76,375;2004
"340";2004-12-05;8,06250000000001;71,25;2004
"341";2004-12-06;6,67500000000002;70,625;2004
"342";2004-12-07;6,95000000000002;81,375;2004
"343";2004-12-08;7,53750000000002;84,125;2004
"344";2004-12-09;8,68750000000003;77;2004
"345";2004-12-10;7,98750000000003;84;2004
"346";2004-12-11;6,78750000000002;77,125;2004
"347";2004-12-12;6,81250000000002;74,125;2004
"348";2004-12-13;7,03750000000004;70,75;2004
"349";2004-12-14;6,73750000000002;74,625;2004
"350";2004-12-15;7,83750000000003;89,75;2004
"351";2004-12-16;9,60000000000001;94,25;2004
"352";2004-12-17;11,175;69;2004
"353";2004-12-18;10,0875;51;2004
"354";2004-12-19;11,625;75,125;2004
"355";2004-12-20;8,57500000000003;67,25;2004
"356";2004-12-21;3,11250000000003;58,25;2004
"357";2004-12-22;1,93750000000002;65,5;2004
"358";2004-12-23;10,3375;64,125;2004
"359";2004-12-24;11,275;67,875;2004
"360";2004-12-25;6,98750000000002;85,625;2004
"361";2004-12-26;6,30000000000001;70,125;2004
"362";2004-12-27;7,18750000000003;49,125;2004
"363";2004-12-28;5,12500000000001;62,5;2004
"364";2004-12-29;8,12500000000002;42,25;2004
"365";2004-12-30;6,23750000000003;49,25;2004
"366";2004-12-31;5,86250000000003;67,375;2004
