"";"date";"temperature";"humidite";"ID"
"1";2003-01-01;10,4;71;2003
"2";2003-01-02;11,6125;79,75;2003
"3";2003-01-03;12,2125;75,625;2003
"4";2003-01-04;9,72500000000002;63,5;2003
"5";2003-01-05;3,13750000000003;51,125;2003
"6";2003-01-06;0,237500000000018;78,625;2003
"7";2003-01-07;-0,824999999999974;71,125;2003
"8";2003-01-08;-0,0124999999999744;77,375;2003
"9";2003-01-09;1,28750000000002;83,5;2003
"10";2003-01-10;0,0750000000000171;73;2003
"11";2003-01-11;-1,37499999999997;55,875;2003
"12";2003-01-12;-0,987499999999983;54,125;2003
"13";2003-01-13;0,125000000000014;52,875;2003
"14";2003-01-14;4,83750000000002;68,625;2003
"15";2003-01-15;4,63750000000002;81,625;2003
"16";2003-01-16;6,10000000000002;71,125;2003
"17";2003-01-17;6,71250000000003;76,75;2003
"18";2003-01-18;5,73750000000003;80,25;2003
"19";2003-01-19;4,90000000000003;90,875;2003
"20";2003-01-20;6,50000000000002;86,125;2003
"21";2003-01-21;11,2625;81,375;2003
"22";2003-01-22;9,92500000000003;66,875;2003
"23";2003-01-23;9,37500000000003;55,5;2003
"24";2003-01-24;10,0166666666667;39,3333333333333;2003
"25";2003-01-25;5,65000000000003;52,625;2003
"26";2003-01-26;7,17500000000002;61;2003
"27";2003-01-27;12,7;59,5;2003
"28";2003-01-28;12,525;54,75;2003
"29";2003-01-29;7,73750000000003;51,25;2003
"30";2003-01-30;6,32500000000002;52;2003
"31";2003-01-31;3,31250000000002;47,25;2003
"32";2003-02-01;3,36250000000002;45,5;2003
"33";2003-02-02;6,05000000000003;60,625;2003
"34";2003-02-03;10,4375;70,5;2003
"35";2003-02-04;8,13333333333335;55,3333333333333;2003
"36";2003-02-05;5,48750000000002;43,625;2003
"37";2003-02-06;4,11250000000003;46,875;2003
"38";2003-02-07;3,52500000000003;48;2003
"39";2003-02-08;4,48750000000003;64,75;2003
"40";2003-02-09;6,05000000000003;69,25;2003
"41";2003-02-10;5,61250000000002;82,625;2003
"42";2003-02-11;4,73750000000001;70,75;2003
"43";2003-02-12;5,15000000000001;60,625;2003
"44";2003-02-13;3,26250000000002;71,5;2003
"45";2003-02-14;4,43750000000004;70,25;2003
"46";2003-02-15;3,55000000000002;58;2003
"47";2003-02-16;1,55000000000002;54,125;2003
"48";2003-02-17;1,95000000000002;49,75;2003
"49";2003-02-18;3,28750000000002;48,875;2003
"50";2003-02-19;3,65000000000003;66,5;2003
"51";2003-02-20;7,07500000000002;68,5;2003
"52";2003-02-21;8,20000000000003;60,625;2003
"53";2003-02-22;8,10000000000002;74,875;2003
"54";2003-02-23;7,73750000000001;81,125;2003
"55";2003-02-24;9,86250000000003;80,25;2003
"56";2003-02-25;9,88750000000002;74,125;2003
"57";2003-02-26;11,025;72,375;2003
"58";2003-02-27;8,86250000000002;88,375;2003
"59";2003-02-28;9,30000000000002;85,625;2003
"60";2003-03-01;9,85000000000003;89,625;2003
"61";2003-03-02;11;73,625;2003
"62";2003-03-03;11,5875;53,125;2003
"63";2003-03-04;14,475;63,75;2003
"64";2003-03-05;10,5625;86,625;2003
"65";2003-03-06;13,2125;68,375;2003
"66";2003-03-07;9,57500000000002;57,125;2003
"67";2003-03-08;10,8375;57,5;2003
"68";2003-03-09;10,675;62,25;2003
"69";2003-03-10;9,48750000000002;76,875;2003
"70";2003-03-11;11,05;84,25;2003
