"";"date";"temperature";"humidite"
"1";2017-01-01 00:00:00;5,30000000000001;85
"2";2017-01-01 03:00:00;4,40000000000003;89
"3";2017-01-01 06:00:00;3,90000000000003;86
"4";2017-01-01 09:00:00;4,5;85
"5";2017-01-01 12:00:00;10,4;66
"6";2017-01-01 15:00:00;11,9;61
"7";2017-01-01 18:00:00;8,5;79
"8";2017-01-01 21:00:00;5,30000000000001;84
"9";2017-01-02 00:00:00;5,20000000000005;85
"10";2017-01-02 03:00:00;6,30000000000001;82
"11";2017-01-02 06:00:00;3,80000000000001;87
"12";2017-01-02 09:00:00;6,70000000000005;78
"13";2017-01-02 12:00:00;11;63
"14";2017-01-02 15:00:00;11;62
"15";2017-01-02 18:00:00;8,30000000000001;73
"16";2017-01-02 21:00:00;4,30000000000001;82
"17";2017-01-03 00:00:00;1,70000000000005;85
"18";2017-01-03 03:00:00;1,20000000000005;82
"19";2017-01-03 06:00:00;2;80
"20";2017-01-03 09:00:00;5,20000000000005;67
"21";2017-01-03 12:00:00;10;39
"22";2017-01-03 15:00:00;11,2;32
"23";2017-01-03 18:00:00;5;45
"24";2017-01-03 21:00:00;3,10000000000002;51
"25";2017-01-04 00:00:00;1,10000000000002;60
"26";2017-01-04 03:00:00;-0,199999999999989;64
"27";2017-01-04 06:00:00;-2,29999999999995;74
"28";2017-01-04 09:00:00;2;61
"29";2017-01-04 12:00:00;9,5;29
"30";2017-01-04 15:00:00;10,9;39
"31";2017-01-04 18:00:00;6;47
"32";2017-01-04 21:00:00;3,5;57
"33";2017-01-05 00:00:00;3,10000000000002;65
"34";2017-01-05 03:00:00;4;64
"35";2017-01-05 06:00:00;4,60000000000002;62
"36";2017-01-05 09:00:00;6,40000000000003;52
"37";2017-01-05 12:00:00;10;32
"38";2017-01-05 15:00:00;9,5;30
"39";2017-01-05 18:00:00;5,5;39
"40";2017-01-05 21:00:00;3,90000000000003;46
"41";2017-01-06 00:00:00;4,30000000000001;40
"42";2017-01-06 03:00:00;3,10000000000002;43
"43";2017-01-06 06:00:00;0,400000000000034;54
"44";2017-01-06 09:00:00;1,5;50
"45";2017-01-06 12:00:00;5,90000000000003;28
"46";2017-01-06 15:00:00;6,5;31
"47";2017-01-06 18:00:00;1,80000000000001;44
"48";2017-01-06 21:00:00;-1,29999999999995;55
"49";2017-01-07 00:00:00;-1,69999999999999;50
"50";2017-01-07 03:00:00;-3,69999999999999;59
"51";2017-01-07 06:00:00;-2,79999999999995;52
"52";2017-01-07 09:00:00;0,300000000000011;44
"53";2017-01-07 12:00:00;5;30
"54";2017-01-07 15:00:00;7,70000000000005;26
"55";2017-01-07 18:00:00;3,30000000000001;43
"56";2017-01-07 21:00:00;0,100000000000023;57
"57";2017-01-08 00:00:00;-1,5;68
"58";2017-01-08 03:00:00;3,40000000000003;50
"59";2017-01-08 06:00:00;0,100000000000023;72
"60";2017-01-08 09:00:00;4,60000000000002;70
"61";2017-01-08 12:00:00;9,5;56
"62";2017-01-08 15:00:00;12,4;41
"63";2017-01-08 18:00:00;8,70000000000005;46
"64";2017-01-08 21:00:00;5,20000000000005;55
"65";2017-01-09 00:00:00;3;62
"66";2017-01-09 03:00:00;2,60000000000002;62
"67";2017-01-09 06:00:00;-0,199999999999989;71
"68";2017-01-09 09:00:00;4,5;56
"69";2017-01-09 12:00:00;8,10000000000002;42
"70";2017-01-09 15:00:00;9,60000000000002;41
"71";2017-01-09 18:00:00;3;70
"72";2017-01-09 21:00:00;1,30000000000001;71
"73";2017-01-10 00:00:00;-0,599999999999966;82
"74";2017-01-10 03:00:00;1,80000000000001;84
"75";2017-01-10 06:00:00;2,10000000000002;78
"76";2017-01-10 09:00:00;6,5;85
"77";2017-01-10 12:00:00;6,60000000000002;84
"78";2017-01-10 15:00:00;8,40000000000003;80
"79";2017-01-10 18:00:00;7,40000000000003;71
"80";2017-01-10 21:00:00;3,80000000000001;83
"81";2017-01-11 00:00:00;3,40000000000003;78
"82";2017-01-11 03:00:00;1,20000000000005;87
"83";2017-01-11 06:00:00;1,90000000000003;75
"84";2017-01-11 09:00:00;5,80000000000001;69
"85";2017-01-11 12:00:00;11,9;45
