"";"date";"temperature";"humidite";"ID"
"1";2015-01-01;4,40000000000002;57,5;2015
"2";2015-01-02;5,47500000000002;63,125;2015
"3";2015-01-03;10,775;59,75;2015
"4";2015-01-04;14,175;59,5;2015
"5";2015-01-05;7,35000000000002;58,375;2015
"6";2015-01-06;4,52500000000003;66;2015
"7";2015-01-07;5,33750000000002;78,25;2015
"8";2015-01-08;7,12500000000001;71,625;2015
"9";2015-01-09;12,3625;65,375;2015
"10";2015-01-10;14,7875;66,5;2015
"11";2015-01-11;12,175;55,375;2015
"12";2015-01-12;5,91250000000002;63,5;2015
"13";2015-01-13;9,90000000000001;75,75;2015
"14";2015-01-14;10,9625;76;2015
"15";2015-01-15;10,625;80,125;2015
"16";2015-01-16;12,4125;81,25;2015
"17";2015-01-17;8,00000000000003;61,125;2015
"18";2015-01-18;3,23750000000002;73,25;2015
"19";2015-01-19;7,57500000000003;88,125;2015
"20";2015-01-20;5,96250000000003;86,125;2015
"21";2015-01-21;5,46250000000001;87,25;2015
"22";2015-01-22;5,76250000000002;78,25;2015
"23";2015-01-23;5,42500000000002;65;2015
"24";2015-01-24;4,33750000000003;58,5;2015
"25";2015-01-25;6,77500000000002;37,875;2015
"26";2015-01-26;7,16250000000002;51,5;2015
"27";2015-01-27;8,82500000000002;53,125;2015
"28";2015-01-28;7,76250000000003;55,5;2015
"29";2015-01-29;10;73,25;2015
"30";2015-01-30;8,01250000000002;58,75;2015
"31";2015-01-31;6,55000000000003;64,375;2015
"32";2015-02-01;6,51250000000001;51,625;2015
"33";2015-02-02;5,50000000000002;49,125;2015
"34";2015-02-03;1,47500000000002;77,125;2015
"35";2015-02-04;2,63750000000003;67,75;2015
"36";2015-02-05;3,82500000000002;44,625;2015
"37";2015-02-06;2,78750000000002;55,125;2015
"38";2015-02-07;3,52500000000003;58,625;2015
"39";2015-02-08;4,63750000000002;51,5;2015
"40";2015-02-09;6,80000000000003;42,375;2015
"41";2015-02-10;5,12500000000001;63,125;2015
"42";2015-02-11;5,46250000000003;73,75;2015
"43";2015-02-12;7,22500000000003;79,5;2015
"44";2015-02-13;9,26250000000002;84,75;2015
"45";2015-02-14;8,87500000000001;84,125;2015
"46";2015-02-15;7,17500000000003;92,625;2015
"47";2015-02-16;8,18750000000002;77,25;2015
"48";2015-02-17;8,97500000000002;66;2015
"49";2015-02-18;7,23750000000002;64,125;2015
"50";2015-02-19;6,07500000000002;74,375;2015
"51";2015-02-20;6,83750000000003;79,25;2015
"52";2015-02-21;9,92500000000003;71,75;2015
"53";2015-02-22;7,85000000000002;42,5;2015
"54";2015-02-23;10,025;58,25;2015
"55";2015-02-24;10,1375;45,625;2015
"56";2015-02-25;11,175;36,75;2015
"57";2015-02-26;11,8;57,875;2015
"58";2015-02-27;8,90000000000001;66;2015
"59";2015-02-28;8,77500000000002;41,625;2015
"60";2015-03-01;8,26250000000002;82,125;2015
"61";2015-03-02;14,35;71,375;2015
"62";2015-03-03;12,3;65,25;2015
"63";2015-03-04;10,7;62,125;2015
"64";2015-03-05;10,5625;29,25;2015
"65";2015-03-06;9,77500000000003;41,5;2015
"66";2015-03-07;8,63750000000002;65,875;2015
"67";2015-03-08;8,90000000000002;75,125;2015
"68";2015-03-09;9,58750000000001;81;2015
"69";2015-03-10;9,42500000000001;81;2015
"70";2015-03-11;14,1875;59,625;2015
"71";2015-03-12;12,0375;59,75;2015
"72";2015-03-13;12,2125;65,75;2015
"73";2015-03-14;10,4375;56,25;2015
"74";2015-03-15;7,60000000000004;89,75;2015
"75";2015-03-16;10,7375;75,125;2015
"76";2015-03-17;11,375;79,5;2015
"77";2015-03-18;13,2;72,5714285714286;2015
"78";2015-03-19;11,7625;75,75;2015
"79";2015-03-20;12,525;76,125;2015
"80";2015-03-21;11,075;82,125;2015
"81";2015-03-22;10,625;72;2015
"82";2015-03-23;11,7125;69,25;2015
"83";2015-03-24;11,25;82,875;2015
"84";2015-03-25;9,47500000000002;71,875;2015
"85";2015-03-26;11,675;45,5;2015
"86";2015-03-27;14,6125;43,875;2015
"87";2015-03-28;14,5375;54,125;2015
"88";2015-03-29;15,5125;58,375;2015
"89";2015-03-30;16,8125;57,25;2015
"90";2015-03-31;16,575;55,5;2015
"91";2015-04-01;13,9375;41,375;2015
"92";2015-04-02;13,125;48,625;2015
"93";2015-04-03;15,8;50,75;2015
"94";2015-04-04;14,7125;50,75;2015
"95";2015-04-05;12,1125;40,375;2015
"96";2015-04-06;10,9875;38,5;2015
"97";2015-04-07;11,625;50,875;2015
"98";2015-04-08;10,5875;66,625;2015
"99";2015-04-09;10,6;74,75;2015
"100";2015-04-10;11,2875;79,5;2015
"101";2015-04-11;12,15;71,875;2015
"102";2015-04-12;12,6875;72,875;2015
"103";2015-04-13;14,5;70,75;2015
"104";2015-04-14;17,4;57,25;2015
