"";"date";"temperature";"humidite";"ID"
"1";2012-01-01;14,2625;73;2012
"2";2012-01-02;10,7142857142857;78;2012
"3";2012-01-03;9,40000000000003;64,75;2012
"4";2012-01-04;11,075;57,5;2012
"5";2012-01-05;13,025;56,75;2012
"6";2012-01-06;10,8375;39,125;2012
"7";2012-01-07;9,31250000000002;54,625;2012
"8";2012-01-08;10,2625;61;2012
"9";2012-01-09;8,43750000000003;55,5;2012
"10";2012-01-10;8,24285714285717;63,5714285714286;2012
"11";2012-01-11;6,97500000000003;76,5;2012
"12";2012-01-12;4,32500000000002;88,25;2012
"13";2012-01-13;5,36250000000001;74,75;2012
"14";2012-01-14;4,56250000000001;58,875;2012
"15";2012-01-15;4,86250000000002;61,125;2012
"16";2012-01-16;6,06250000000002;76,875;2012
"17";2012-01-17;4,17500000000003;81,25;2012
"18";2012-01-18;3,35000000000002;80,25;2012
"19";2012-01-19;6,21250000000003;75,375;2012
"20";2012-01-20;13,1875;57,5;2012
"21";2012-01-21;13,2;57,25;2012
"22";2012-01-22;14,0625;58,25;2012
"23";2012-01-23;9,72500000000002;60,875;2012
"24";2012-01-24;10,25;53,5;2012
"25";2012-01-25;9,05000000000003;74,125;2012
"26";2012-01-26;7,63750000000002;84,625;2012
"27";2012-01-27;8,25000000000001;77,625;2012
"28";2012-01-28;7,97500000000002;63,625;2012
"29";2012-01-29;6,86250000000002;55,125;2012
"30";2012-01-30;4,50000000000002;58,875;2012
"31";2012-01-31;2,26250000000002;78;2012
"32";2012-02-01;1,76250000000002;58,625;2012
"33";2012-02-02;-0,699999999999989;65,125;2012
"34";2012-02-03;-0,187499999999979;37,375;2012
"35";2012-02-04;-2,49999999999997;23,875;2012
"36";2012-02-05;-3,11249999999998;27,25;2012
"37";2012-02-06;-0,571428571428547;26;2012
"38";2012-02-07;-0,974999999999973;21,375;2012
"39";2012-02-08;-2,68749999999998;38,5;2012
"40";2012-02-09;0,500000000000028;40,375;2012
"41";2012-02-10;1,25000000000002;29,75;2012
"42";2012-02-11;-2,66249999999998;35,75;2012
"43";2012-02-12;-2,86249999999998;40,375;2012
"44";2012-02-13;-0,0999999999999801;39,25;2012
"45";2012-02-14;5,43750000000002;47,375;2012
"46";2012-02-15;7,43750000000002;50,25;2012
"47";2012-02-16;10,1;44,25;2012
"48";2012-02-17;7,65000000000003;56,875;2012
"49";2012-02-18;6,03750000000002;67,875;2012
"50";2012-02-19;6,86250000000003;62,375;2012
"51";2012-02-20;6,71428571428574;31,5714285714286;2012
"52";2012-02-21;5,23750000000003;46,25;2012
"53";2012-02-22;7,16250000000002;43,375;2012
"54";2012-02-23;9,88750000000003;45,25;2012
"55";2012-02-24;11,7625;64,625;2012
"56";2012-02-25;10,125;73,5;2012
"57";2012-02-26;12,8625;45,75;2012
"58";2012-02-27;9,50000000000001;44,125;2012
"59";2012-02-28;8,96250000000003;49,375;2012
"60";2012-02-29;8,88750000000002;59,625;2012
"61";2012-03-01;9,81250000000004;76,5;2012
"62";2012-03-02;10,8125;86,375;2012
"63";2012-03-03;12,1125;76,5;2012
"64";2012-03-04;11,875;67,375;2012
"65";2012-03-05;10,2625;37,125;2012
"66";2012-03-06;9,22500000000002;41,625;2012
"67";2012-03-07;8,77500000000003;52,25;2012
"68";2012-03-08;11,175;36,25;2012
"69";2012-03-09;10,875;29,75;2012
"70";2012-03-10;11,05;34,75;2012
"71";2012-03-11;13,6125;44;2012
"72";2012-03-12;13,5625;51,875;2012
"73";2012-03-13;14,5375;47,75;2012
"74";2012-03-14;11,575;73,125;2012
"75";2012-03-15;10,3875;90,875;2012
"76";2012-03-16;12,025;79,625;2012
"77";2012-03-17;12,5;84,5;2012
"78";2012-03-18;12,6875;70,25;2012
"79";2012-03-19;10,2;59;2012
"80";2012-03-20;10,1;66,125;2012
"81";2012-03-21;12,175;73,375;2012
"82";2012-03-22;12,3;69,8571428571429;2012
"83";2012-03-23;14,325;59,625;2012
"84";2012-03-24;13,1125;58,75;2012
"85";2012-03-25;14,475;58,75;2012
"86";2012-03-26;15,525;53,875;2012
"87";2012-03-27;15,1875;50,625;2012
"88";2012-03-28;14,7125;58,375;2012
"89";2012-03-29;14,875;59,875;2012
"90";2012-03-30;18,8857142857143;30,4285714285714;2012
"91";2012-03-31;17,0375;49,625;2012
"92";2012-04-01;15,725;47,875;2012
"93";2012-04-02;13,7;63,625;2012
"94";2012-04-03;13,725;84,875;2012
"95";2012-04-04;13,475;84;2012
"96";2012-04-05;14,1125;79,5;2012
"97";2012-04-06;14,1375;87,25;2012
"98";2012-04-07;14,325;59,875;2012
"99";2012-04-08;14,7375;40,875;2012
"100";2012-04-09;12,1125;60,125;2012
"101";2012-04-10;13;84,75;2012
"102";2012-04-11;12,5625;59,25;2012
"103";2012-04-12;12,8875;70,125;2012
"104";2012-04-13;13,9625;54,875;2012
"105";2012-04-14;13,6375;47,375;2012
"106";2012-04-15;12,3625;45,625;2012
"107";2012-04-16;11,8125;42,25;2012
"108";2012-04-17;12,9;32,625;2012
"109";2012-04-18;12,8625;54,625;2012
"110";2012-04-19;12,05;67,375;2012
"111";2012-04-20;13,325;51,25;2012
"112";2012-04-21;13,7;69;2012
"113";2012-04-22;13,425;49;2012
"114";2012-04-23;12,175;67,25;2012
"115";2012-04-24;12,15;58,625;2012
"116";2012-04-25;11,7875;78,125;2012
"117";2012-04-26;15,225;75,375;2012
"118";2012-04-27;16,45;66,75;2012
"119";2012-04-28;17,75;65,125;2012
"120";2012-04-29;15,325;80,125;2012
"121";2012-04-30;15,2125;81,625;2012
"122";2012-05-01;14,6;71,375;2012
"123";2012-05-02;13,7;78,625;2012
"124";2012-05-03;14,5;81,875;2012
"125";2012-05-04;14,9625;82,5;2012
"126";2012-05-05;14,4;77,625;2012
"127";2012-05-06;17,4125;54;2012
"128";2012-05-07;16,3625;59,375;2012
"129";2012-05-08;15,4375;83,25;2012
"130";2012-05-09;17,3625;78,75;2012
"131";2012-05-10;17,3875;80,25;2012
"132";2012-05-11;18,525;70,75;2012
"133";2012-05-12;21,85;60,5;2012
"134";2012-05-13;20,025;35,125;2012
"135";2012-05-14;16,5625;48,125;2012
"136";2012-05-15;17,35;40,625;2012
"137";2012-05-16;15,6;32,5;2012
"138";2012-05-17;14,175;53,625;2012
"139";2012-05-18;16;72,75;2012
"140";2012-05-19;16,1;65,875;2012
"141";2012-05-20;15,3625;84,875;2012
"142";2012-05-21;13,2625;85,375;2012
"143";2012-05-22;16,3428571428572;67,7142857142857;2012
"144";2012-05-23;21,9;59,875;2012
"145";2012-05-24;22,475;62,625;2012
"146";2012-05-25;21,775;69,125;2012
"147";2012-05-26;19,525;76,125;2012
"148";2012-05-27;20,025;76,25;2012
"149";2012-05-28;21,6625;65,75;2012
"150";2012-05-29;21,85;61;2012
"151";2012-05-30;22,7;67,125;2012
"152";2012-05-31;24,65;60,125;2012
"153";2012-06-01;24,575;56,375;2012
"154";2012-06-02;21,575;78,75;2012
"155";2012-06-03;21,475;75;2012
"156";2012-06-04;21,05;45,25;2012
"157";2012-06-05;20,5;54,25;2012
"158";2012-06-06;19,8375;78,875;2012
"159";2012-06-07;20,0375;84,875;2012
"160";2012-06-08;21,1125;63,5;2012
"161";2012-06-09;20,75;41,75;2012
"162";2012-06-10;19,4625;60,125;2012
"163";2012-06-11;19,45;64;2012
"164";2012-06-12;18,1714285714286;58,1428571428571;2012
"165";2012-06-13;19,9;46,25;2012
"166";2012-06-14;19,0625;66;2012
"167";2012-06-15;19,625;72,375;2012
"168";2012-06-16;20,4625;59,25;2012
"169";2012-06-17;21,9625;58,625;2012
"170";2012-06-18;22,1;58,5;2012
"171";2012-06-19;22,1875;59,25;2012
"172";2012-06-20;24,5;56,125;2012
"173";2012-06-21;24,675;56,625;2012
"174";2012-06-22;24,6;36;2012
"175";2012-06-23;23;47,5;2012
"176";2012-06-24;25,0125;47,75;2012
