"";"date";"temperature";"humidite"
"140";2014-01-18 09:00:00;13,2;82
"141";2014-01-18 12:00:00;12,9;83
"142";2014-01-18 15:00:00;12,1;93
"143";2014-01-18 18:00:00;13;91
"144";2014-01-18 21:00:00;13,3;88
"145";2014-01-19 00:00:00;13,3;87
"146";2014-01-19 03:00:00;11;88
"147";2014-01-19 06:00:00;12,3;84
"148";2014-01-19 09:00:00;10,8;84
"149";2014-01-19 12:00:00;10,6;91
"150";2014-01-19 15:00:00;10;90
"151";2014-01-19 18:00:00;9,30000000000001;92
"152";2014-01-19 21:00:00;8,5;94
"153";2014-01-20 00:00:00;8;90
"154";2014-01-20 03:00:00;7,80000000000001;76
"155";2014-01-20 06:00:00;8,30000000000001;70
"156";2014-01-20 09:00:00;8,30000000000001;74
"157";2014-01-20 12:00:00;12,3;53
"158";2014-01-20 15:00:00;12,5;51
"159";2014-01-20 18:00:00;9;61
"160";2014-01-20 21:00:00;8,5;61
"161";2014-01-21 00:00:00;8,30000000000001;58
"162";2014-01-21 03:00:00;7,70000000000005;58
"163";2014-01-21 06:00:00;7,20000000000005;56
"164";2014-01-21 09:00:00;8,60000000000002;51
"165";2014-01-21 12:00:00;12,3;39
"166";2014-01-21 15:00:00;12,5;42
"167";2014-01-21 18:00:00;8,30000000000001;54
"168";2014-01-21 21:00:00;3,70000000000005;70
"169";2014-01-22 00:00:00;3;76
"170";2014-01-22 03:00:00;2,30000000000001;75
"171";2014-01-22 06:00:00;-0,199999999999989;83
"172";2014-01-22 09:00:00;3,60000000000002;73
"173";2014-01-22 12:00:00;8,10000000000002;64
"174";2014-01-22 15:00:00;10;57
"175";2014-01-22 18:00:00;8;69
"176";2014-01-22 21:00:00;7,30000000000001;89
"177";2014-01-23 00:00:00;6,40000000000003;91
"178";2014-01-23 03:00:00;4,70000000000005;94
"179";2014-01-23 06:00:00;5,20000000000005;93
"180";2014-01-23 09:00:00;8,90000000000003;67
"181";2014-01-23 12:00:00;13,4;45
"182";2014-01-23 15:00:00;12,7;41
"183";2014-01-23 18:00:00;9,5;53
"184";2014-01-23 21:00:00;9,40000000000003;57
"185";2014-01-24 00:00:00;8,5;71
"186";2014-01-24 03:00:00;10,5;56
"187";2014-01-24 06:00:00;10,5;57
"188";2014-01-24 09:00:00;10,4;61
"189";2014-01-24 12:00:00;10,3;65
"190";2014-01-24 15:00:00;7,30000000000001;84
"191";2014-01-24 18:00:00;5,90000000000003;74
"192";2014-01-24 21:00:00;6;69
"193";2014-01-25 00:00:00;4,10000000000002;68
"194";2014-01-25 03:00:00;3,5;60
"195";2014-01-25 06:00:00;4,70000000000005;55
"196";2014-01-25 09:00:00;6,60000000000002;47
"197";2014-01-25 12:00:00;10,1;46
"198";2014-01-25 15:00:00;14;50
"199";2014-01-25 18:00:00;12,7;65
"200";2014-01-25 21:00:00;10,4;65
"201";2014-01-26 00:00:00;12,7;59
"202";2014-01-26 03:00:00;12;54
"203";2014-01-26 06:00:00;4,5;80
"204";2014-01-26 09:00:00;13,2;53
"205";2014-01-26 12:00:00;15,6;45
"206";2014-01-26 15:00:00;16;52
"207";2014-01-26 18:00:00;13,5;69
"208";2014-01-26 21:00:00;12,4;75
"209";2014-01-27 00:00:00;11,8;85
"210";2014-01-27 03:00:00;12,4;55
"211";2014-01-27 06:00:00;9,70000000000005;57
"212";2014-01-27 09:00:00;10,1;57
"213";2014-01-27 12:00:00;11,9;43
"214";2014-01-27 15:00:00;11,5;47
"215";2014-01-27 18:00:00;7,20000000000005;63
"216";2014-01-27 21:00:00;6,10000000000002;70
"217";2014-01-28 00:00:00;5,70000000000005;69
"218";2014-01-28 03:00:00;4,90000000000003;71
"219";2014-01-28 06:00:00;4,40000000000003;70
"220";2014-01-28 09:00:00;7,90000000000003;63
"221";2014-01-28 12:00:00;9,90000000000003;51
"222";2014-01-28 15:00:00;8,80000000000001;61
"223";2014-01-28 18:00:00;6,20000000000005;72
"224";2014-01-28 21:00:00;6,10000000000002;78
"225";2014-01-29 00:00:00;5,20000000000005;82
"226";2014-01-29 03:00:00;5,70000000000005;78
"227";2014-01-29 06:00:00;5,80000000000001;90
"228";2014-01-29 09:00:00;6,5;95
"229";2014-01-29 12:00:00;9;79
"230";2014-01-29 15:00:00;9,70000000000005;68
"231";2014-01-29 18:00:00;6,30000000000001;81
"232";2014-01-29 21:00:00;4,70000000000005;91
"233";2014-01-30 00:00:00;5;88
"234";2014-01-30 03:00:00;6,40000000000003;86
"235";2014-01-30 06:00:00;6,20000000000005;92
"236";2014-01-30 09:00:00;6,70000000000005;94
"237";2014-01-30 12:00:00;7,20000000000005;93
"238";2014-01-30 15:00:00;8,10000000000002;83
"239";2014-01-30 18:00:00;7,5;79
"240";2014-01-30 21:00:00;5,70000000000005;91
"241";2014-01-31 00:00:00;3,5;87
"242";2014-01-31 03:00:00;1,10000000000002;88
"243";2014-01-31 06:00:00;1,20000000000005;86
"244";2014-01-31 09:00:00;4,60000000000002;83
"245";2014-01-31 12:00:00;11,1;54
"246";2014-01-31 15:00:00;11,4;50
"247";2014-01-31 18:00:00;6,5;66
"248";2014-01-31 21:00:00;4,10000000000002;84
"249";2014-02-01 00:00:00;2,5;92
"250";2014-02-01 03:00:00;3;95
"251";2014-02-01 06:00:00;4,60000000000002;91
"252";2014-02-01 09:00:00;6;89
"253";2014-02-01 12:00:00;7,70000000000005;89
"254";2014-02-01 15:00:00;7,80000000000001;94
"255";2014-02-01 18:00:00;7,60000000000002;93
"256";2014-02-01 21:00:00;7,70000000000005;74
"257";2014-02-02 00:00:00;6,5;78
"258";2014-02-02 03:00:00;7,5;62
"259";2014-02-02 06:00:00;6,80000000000001;61
"260";2014-02-02 09:00:00;8;53
"261";2014-02-02 12:00:00;12,2;33
"262";2014-02-02 15:00:00;12,9;34
"263";2014-02-02 18:00:00;8,20000000000005;53
"264";2014-02-02 21:00:00;6,30000000000001;63
"265";2014-02-03 00:00:00;4,90000000000003;66
"266";2014-02-03 03:00:00;1,60000000000002;78
"267";2014-02-03 06:00:00;0,600000000000023;73
"268";2014-02-03 09:00:00;5,30000000000001;69
"269";2014-02-03 12:00:00;10;55
"270";2014-02-03 15:00:00;11,1;71
"271";2014-02-03 18:00:00;11,6;71
"272";2014-02-03 21:00:00;12;68
"273";2014-02-04 00:00:00;11,2;70
"274";2014-02-04 03:00:00;7,70000000000005;75
"275";2014-02-04 06:00:00;5,5;77
"276";2014-02-04 09:00:00;5,80000000000001;82
"277";2014-02-04 12:00:00;11,6;56
"278";2014-02-04 15:00:00;11,5;57
"279";2014-02-04 18:00:00;9,20000000000005;70
"280";2014-02-04 21:00:00;10,8;74
"281";2014-02-05 00:00:00;12;71
"282";2014-02-05 03:00:00;12,4;75
"283";2014-02-05 06:00:00;12,2;79
"284";2014-02-05 09:00:00;12,9;80
"285";2014-02-05 12:00:00;13,7;67
"286";2014-02-05 15:00:00;11,8;49
"287";2014-02-05 18:00:00;10,2;50
"288";2014-02-05 21:00:00;7,90000000000003;61
"289";2014-02-06 00:00:00;7;69
"290";2014-02-06 03:00:00;5,90000000000003;75
"291";2014-02-06 06:00:00;2,90000000000003;87
"292";2014-02-06 09:00:00;6;77
"293";2014-02-06 12:00:00;10,9;60
"294";2014-02-06 15:00:00;13,6;69
"295";2014-02-06 18:00:00;11,7;83
"296";2014-02-06 21:00:00;12,8;86
"297";2014-02-07 00:00:00;13,2;83
"298";2014-02-07 03:00:00;13,3;86
"299";2014-02-07 06:00:00;12,7;79
"300";2014-02-07 09:00:00;10,4;82
"301";2014-02-07 12:00:00;13,8;56
"302";2014-02-07 15:00:00;14,3;47
"303";2014-02-07 18:00:00;10,4;57
"304";2014-02-07 21:00:00;6,70000000000005;70
"305";2014-02-08 00:00:00;3,90000000000003;81
"306";2014-02-08 03:00:00;2,30000000000001;86
"307";2014-02-08 06:00:00;4,40000000000003;85
"308";2014-02-08 09:00:00;7,10000000000002;80
"309";2014-02-08 12:00:00;10,8;70
"310";2014-02-08 15:00:00;12;70
"311";2014-02-08 18:00:00;10,6;77
"312";2014-02-08 21:00:00;9;65
"313";2014-02-09 00:00:00;8,70000000000005;61
"314";2014-02-09 03:00:00;8,40000000000003;60
"315";2014-02-09 06:00:00;7,90000000000003;60
"316";2014-02-09 09:00:00;9,60000000000002;56
"317";2014-02-09 12:00:00;11,1;62
"318";2014-02-09 15:00:00;11,7;59
"319";2014-02-09 18:00:00;11,2;66
"320";2014-02-09 21:00:00;11,9;66
"321";2014-02-10 00:00:00;12,1;73
"322";2014-02-10 03:00:00;11,8;92
"323";2014-02-10 06:00:00;13,2;89
"324";2014-02-10 09:00:00;12,5;86
"325";2014-02-10 12:00:00;12,4;80
"326";2014-02-10 15:00:00;12,4;56
"327";2014-02-10 18:00:00;10,4;53
"328";2014-02-10 21:00:00;9,90000000000003;55
"329";2014-02-11 00:00:00;9,30000000000001;57
"330";2014-02-11 03:00:00;7,40000000000003;65
"331";2014-02-11 06:00:00;5,60000000000002;67
"332";2014-02-11 09:00:00;10;54
"333";2014-02-11 12:00:00;12,7;40
"334";2014-02-11 15:00:00;11,5;53
"335";2014-02-11 18:00:00;9,40000000000003;65
"336";2014-02-11 21:00:00;8,40000000000003;73
"337";2014-02-12 00:00:00;8,90000000000003;70
"338";2014-02-12 03:00:00;8,5;61
"339";2014-02-12 06:00:00;8,20000000000005;61
"340";2014-02-12 09:00:00;9,5;54
"341";2014-02-12 12:00:00;13;36
"342";2014-02-12 15:00:00;13,1;42
"343";2014-02-12 18:00:00;8,90000000000003;62
"344";2014-02-12 21:00:00;6,60000000000002;63
"345";2014-02-13 00:00:00;6,10000000000002;68
"346";2014-02-13 03:00:00;4,5;77
"347";2014-02-13 06:00:00;3,70000000000005;81
"348";2014-02-13 09:00:00;7,60000000000002;73
"349";2014-02-13 12:00:00;13,2;71
"350";2014-02-13 15:00:00;15,2;51
"351";2014-02-13 18:00:00;12,3;62
"352";2014-02-13 21:00:00;11,4;54
"353";2014-02-14 00:00:00;8,40000000000003;71
"354";2014-02-14 03:00:00;6,80000000000001;81
"355";2014-02-14 06:00:00;6,90000000000003;80
"356";2014-02-14 09:00:00;8,5;71
"357";2014-02-14 12:00:00;11,6;56
"358";2014-02-14 15:00:00;12,8;59
"359";2014-02-14 18:00:00;12,5;77
"360";2014-02-14 21:00:00;13;90
"361";2014-02-15 00:00:00;13,1;89
"362";2014-02-15 03:00:00;13,2;91
"363";2014-02-15 06:00:00;12,9;92
"364";2014-02-15 09:00:00;13,7;90
"365";2014-02-15 12:00:00;14;82
"366";2014-02-15 15:00:00;14,5;76
"367";2014-02-15 18:00:00;12,6;86
"368";2014-02-15 21:00:00;12,5;58
"369";2014-02-16 00:00:00;10,7;69
"370";2014-02-16 03:00:00;10,1;75
"371";2014-02-16 06:00:00;8,80000000000001;85
"372";2014-02-16 09:00:00;9,70000000000005;78
"373";2014-02-16 12:00:00;12,3;59
"374";2014-02-16 15:00:00;12,9;56
"375";2014-02-16 18:00:00;11,3;64
"376";2014-02-16 21:00:00;10,4;62
"377";2014-02-17 00:00:00;8,40000000000003;70
"378";2014-02-17 03:00:00;4,90000000000003;82
"379";2014-02-17 06:00:00;2,90000000000003;84
"380";2014-02-17 09:00:00;8,30000000000001;72
"381";2014-02-17 12:00:00;12,4;57
"382";2014-02-17 15:00:00;12,7;64
"383";2014-02-17 18:00:00;9,40000000000003;80
"384";2014-02-17 21:00:00;7,60000000000002;89
"385";2014-02-18 00:00:00;7,20000000000005;87
"386";2014-02-18 03:00:00;6,30000000000001;88
"387";2014-02-18 06:00:00;6,20000000000005;86
"388";2014-02-18 09:00:00;8,5;81
"389";2014-02-18 12:00:00;13,3;56
"390";2014-02-18 15:00:00;14,2;64
"391";2014-02-18 18:00:00;11,6;77
"392";2014-02-18 21:00:00;10,1;83
"393";2014-02-19 00:00:00;11;70
"394";2014-02-19 03:00:00;11,7;61
"395";2014-02-19 06:00:00;11,3;56
"396";2014-02-19 09:00:00;12,3;55
"397";2014-02-19 12:00:00;15,7;38
"398";2014-02-19 15:00:00;15,6;42
"399";2014-02-19 18:00:00;12,7;53
"400";2014-02-19 21:00:00;11,1;56
"401";2014-02-20 00:00:00;9,20000000000005;67
"402";2014-02-20 03:00:00;7,80000000000001;68
"403";2014-02-20 06:00:00;5,60000000000002;75
"404";2014-02-20 09:00:00;11,4;59
"405";2014-02-20 12:00:00;15,2;44
"406";2014-02-20 15:00:00;13,3;69
"407";2014-02-20 18:00:00;12,3;78
"408";2014-02-20 21:00:00;11,2;82
"409";2014-02-21 00:00:00;10,9;84
"410";2014-02-21 03:00:00;10,3;91
"411";2014-02-21 06:00:00;11,8;68
"412";2014-02-21 09:00:00;11,3;61
"413";2014-02-21 12:00:00;12,8;54
"414";2014-02-21 15:00:00;12,5;51
"415";2014-02-21 18:00:00;10;55
"416";2014-02-21 21:00:00;7,70000000000005;62
"417";2014-02-22 00:00:00;7,10000000000002;66
"418";2014-02-22 03:00:00;7,40000000000003;62
"419";2014-02-22 06:00:00;3,40000000000003;73
"420";2014-02-22 09:00:00;10;57
"421";2014-02-22 12:00:00;12,1;59
"422";2014-02-22 15:00:00;15,7;41
"423";2014-02-22 18:00:00;12,5;47
"424";2014-02-22 21:00:00;10,3;55
"425";2014-02-23 00:00:00;8,30000000000001;68
"426";2014-02-23 03:00:00;5,80000000000001;81
"427";2014-02-23 06:00:00;5,20000000000005;83
"428";2014-02-23 09:00:00;11,7;61
"429";2014-02-23 12:00:00;15,4;51
"430";2014-02-23 15:00:00;14,1;58
"431";2014-02-23 18:00:00;11,3;68
"432";2014-02-23 21:00:00;11,2;82
"433";2014-02-24 00:00:00;6,80000000000001;93
"434";2014-02-24 03:00:00;6,5;94
"435";2014-02-24 06:00:00;7,40000000000003;92
"436";2014-02-24 09:00:00;13,2;72
"437";2014-02-24 12:00:00;13,2;72
"438";2014-02-24 15:00:00;13,5;73
"439";2014-02-24 18:00:00;12,1;80
"440";2014-02-24 21:00:00;12,1;75
"441";2014-02-25 00:00:00;12;74
"442";2014-02-25 03:00:00;9,10000000000002;82
"443";2014-02-25 06:00:00;8,5;87
"444";2014-02-25 09:00:00;9,20000000000005;90
"445";2014-02-25 12:00:00;13,9;81
"446";2014-02-25 15:00:00;13,2;84
"447";2014-02-25 18:00:00;12,7;83
"448";2014-02-25 21:00:00;12,5;86
"449";2014-02-26 00:00:00;7,60000000000002;83
"450";2014-02-26 03:00:00;7,40000000000003;75
"451";2014-02-26 06:00:00;6,5;87
"452";2014-02-26 09:00:00;8,70000000000005;75
"453";2014-02-26 12:00:00;12;57
"454";2014-02-26 15:00:00;12,8;49
"455";2014-02-26 18:00:00;10,3;57
"456";2014-02-26 21:00:00;8,10000000000002;66
"457";2014-02-27 00:00:00;7,80000000000001;65
"458";2014-02-27 03:00:00;6,40000000000003;74
"459";2014-02-27 06:00:00;5,90000000000003;73
"460";2014-02-27 09:00:00;10,3;58
"461";2014-02-27 12:00:00;11,6;55
"462";2014-02-27 15:00:00;10,2;73
"463";2014-02-27 18:00:00;9,10000000000002;73
"464";2014-02-27 21:00:00;8,40000000000003;81
"465";2014-02-28 00:00:00;7,20000000000005;78
"466";2014-02-28 03:00:00;7,30000000000001;80
"467";2014-02-28 06:00:00;7,20000000000005;83
"468";2014-02-28 09:00:00;11;77
"469";2014-02-28 12:00:00;10,1;77
"470";2014-02-28 15:00:00;11,7;48
