"";"date";"temperature";"humidite"
"1";2002-01-01 00:00:00;3;40
"2";2002-01-01 03:00:00;2,10000000000002;41
"3";2002-01-01 06:00:00;0,400000000000034;45
"4";2002-01-01 09:00:00;1,70000000000005;49
"5";2002-01-01 12:00:00;4,60000000000002;43
"6";2002-01-01 15:00:00;6,30000000000001;42
"7";2002-01-01 18:00:00;3,70000000000005;50
"8";2002-01-01 21:00:00;1,90000000000003;57
"9";2002-01-02 00:00:00;0,5;62
"10";2002-01-02 03:00:00;1,10000000000002;60
"11";2002-01-02 06:00:00;0,400000000000034;60
"12";2002-01-02 09:00:00;2,10000000000002;58
"13";2002-01-02 12:00:00;7,70000000000005;54
"14";2002-01-02 15:00:00;7,70000000000005;71
"15";2002-01-02 18:00:00;6,40000000000003;90
"16";2002-01-02 21:00:00;6,20000000000005;93
"17";2002-01-03 00:00:00;5;93
"18";2002-01-03 03:00:00;4,60000000000002;94
"19";2002-01-03 06:00:00;4,90000000000003;96
"20";2002-01-03 09:00:00;6,10000000000002;89
"21";2002-01-03 12:00:00;8,5;78
"22";2002-01-03 15:00:00;9,70000000000005;81
"23";2002-01-03 18:00:00;8;84
"24";2002-01-03 21:00:00;7,20000000000005;89
"25";2002-01-04 00:00:00;7,20000000000005;87
"26";2002-01-04 03:00:00;6,90000000000003;84
"27";2002-01-04 06:00:00;6,40000000000003;78
"28";2002-01-04 09:00:00;6,60000000000002;77
"29";2002-01-04 12:00:00;7,90000000000003;73
"30";2002-01-04 15:00:00;8,70000000000005;68
"31";2002-01-04 18:00:00;8,40000000000003;71
"32";2002-01-04 21:00:00;6,10000000000002;83
"33";2002-01-05 00:00:00;5;85
"34";2002-01-05 03:00:00;2,20000000000005;88
"35";2002-01-05 06:00:00;1,20000000000005;92
"36";2002-01-05 09:00:00;3,20000000000005;93
"37";2002-01-05 12:00:00;8,20000000000005;69
"38";2002-01-05 15:00:00;8,70000000000005;69
"39";2002-01-05 18:00:00;5,30000000000001;80
"40";2002-01-05 21:00:00;1,20000000000005;94
"41";2002-01-06 00:00:00;-0,0999999999999659;94
"42";2002-01-06 03:00:00;-0,299999999999955;97
"43";2002-01-06 06:00:00;-1;98
"44";2002-01-06 09:00:00;0,700000000000045;95
"45";2002-01-06 12:00:00;8,20000000000005;63
"46";2002-01-06 15:00:00;10;65
"47";2002-01-06 18:00:00;4,90000000000003;87
"48";2002-01-06 21:00:00;1,5;95
"49";2002-01-07 00:00:00;-0,0999999999999659;89
"50";2002-01-07 03:00:00;-2,39999999999998;94
"51";2002-01-07 06:00:00;-2,79999999999995;96
"52";2002-01-07 09:00:00;1,60000000000002;89
"53";2002-01-07 12:00:00;6,30000000000001;70
"54";2002-01-07 15:00:00;6,70000000000005;78
"55";2002-01-07 18:00:00;1,5;84
"56";2002-01-07 21:00:00;-0,699999999999989;73
"57";2002-01-08 00:00:00;1,30000000000001;71
"58";2002-01-08 03:00:00;3,70000000000005;78
"59";2002-01-08 06:00:00;3,80000000000001;97
