"";"date";"temperature";"humidite";"ID"
"1";2006-01-01;8,51250000000002;71,875;2006
"2";2006-01-02;9,17500000000003;54,5;2006
"3";2006-01-03;6,32500000000002;50,75;2006
"4";2006-01-04;4,05000000000003;56,125;2006
"5";2006-01-05;1,08750000000003;77,875;2006
"6";2006-01-06;5,57500000000002;94,625;2006
"7";2006-01-07;6,51250000000002;85;2006
"8";2006-01-08;7,11250000000002;82;2006
"9";2006-01-09;6,40000000000002;76,875;2006
"10";2006-01-10;5,51250000000002;84,25;2006
"11";2006-01-11;3,15000000000003;79,375;2006
"12";2006-01-12;3,68750000000002;76,625;2006
"13";2006-01-13;5,30000000000002;79,125;2006
"14";2006-01-14;4,82500000000002;77,625;2006
"15";2006-01-15;4,70000000000002;78,625;2006
"16";2006-01-16;4,38750000000002;91,75;2006
"17";2006-01-17;6,06250000000002;89,875;2006
"18";2006-01-18;9,32500000000002;77,375;2006
"19";2006-01-19;9,78750000000002;71,25;2006
"20";2006-01-20;5,83750000000002;88,625;2006
"21";2006-01-21;8,78750000000003;71,875;2006
"22";2006-01-22;7,31250000000002;53,75;2006
"23";2006-01-23;4,65000000000003;58,625;2006
"24";2006-01-24;3,70000000000002;71,625;2006
"25";2006-01-25;3,90000000000003;78,625;2006
"26";2006-01-26;3,80000000000002;64,75;2006
"27";2006-01-27;2,42500000000002;74;2006
"28";2006-01-28;6,68750000000002;92,625;2006
"29";2006-01-29;8,47500000000002;92,125;2006
"30";2006-01-30;8,55000000000003;83,5;2006
"31";2006-01-31;8,11250000000002;74,75;2006
"32";2006-02-01;6,58750000000001;77;2006
"33";2006-02-02;4,25000000000002;82,75;2006
"34";2006-02-03;2,90000000000002;78,875;2006
"35";2006-02-04;2,47500000000002;67,5;2006
"36";2006-02-05;2,32500000000001;56,625;2006
"37";2006-02-06;3,90000000000003;61,375;2006
"38";2006-02-07;5,15000000000002;66,375;2006
"39";2006-02-08;4,78750000000002;66,875;2006
"40";2006-02-09;7,72500000000002;58;2006
"41";2006-02-10;5,93750000000004;48,25;2006
"42";2006-02-11;4,60000000000003;49,125;2006
"43";2006-02-12;5,38750000000002;52,25;2006
"44";2006-02-13;5,88750000000002;61,25;2006
"45";2006-02-14;5,82500000000002;79,875;2006
"46";2006-02-15;5,30000000000002;95,125;2006
"47";2006-02-16;12,7;74,2;2006
"48";2006-02-17;10,925;68,625;2006
"49";2006-02-18;9,02500000000002;82,375;2006
"50";2006-02-19;11;79,25;2006
"51";2006-02-20;9,06250000000001;70,375;2006
"52";2006-02-21;7,02500000000003;80,75;2006
"53";2006-02-22;7,95000000000002;87,5;2006
"54";2006-02-23;7,42500000000001;70,375;2006
"55";2006-02-24;6,27500000000001;59;2006
"56";2006-02-25;5,40000000000003;68,125;2006
"57";2006-02-26;6,36250000000002;77,375;2006
"58";2006-02-27;5,38750000000002;52,5;2006
"59";2006-02-28;3,68750000000002;49,375;2006
"60";2006-03-01;6,48750000000003;48,125;2006
"61";2006-03-02;6,47500000000002;57,25;2006
"62";2006-03-03;8,85000000000002;78,25;2006
"63";2006-03-04;9,03750000000003;88,75;2006
"64";2006-03-05;7,51250000000002;66,875;2006
"65";2006-03-06;8,28750000000003;40,125;2006
"66";2006-03-07;8,33750000000002;46;2006
"67";2006-03-08;11,2125;69,375;2006
"68";2006-03-09;15,275;60,125;2006
"69";2006-03-10;10,2;60,125;2006
"70";2006-03-11;8,72500000000004;59,5;2006
"71";2006-03-12;7,17500000000002;37;2006
"72";2006-03-13;4,05000000000002;33,5;2006
"73";2006-03-14;4,88750000000002;56;2006
"74";2006-03-15;6,67500000000003;62;2006
"75";2006-03-16;8,53750000000003;55,875;2006
"76";2006-03-17;8,15000000000003;72;2006
"77";2006-03-18;9,67500000000003;80,5;2006
"78";2006-03-19;9,03750000000003;82,625;2006
"79";2006-03-20;10,3625;88,375;2006
"80";2006-03-21;12,1875;94,625;2006
"81";2006-03-22;13,2625;76,875;2006
"82";2006-03-23;13,0375;66,875;2006
"83";2006-03-24;12,8;88,5;2006
"84";2006-03-25;14,425;82,25;2006
"85";2006-03-26;12,6375;89,375;2006
"86";2006-03-27;13,6;91,875;2006
"87";2006-03-28;14,125;69,25;2006
"88";2006-03-29;12,6625;66,75;2006
"89";2006-03-30;11,775;84,125;2006
"90";2006-03-31;15,6875;71,875;2006
"91";2006-04-01;12,95;84,125;2006
"92";2006-04-02;14,975;69,5;2006
"93";2006-04-03;15,75;48,75;2006
"94";2006-04-04;12,5625;60,25;2006
"95";2006-04-05;13,7875;82,375;2006
"96";2006-04-06;10,9875;54,875;2006
"97";2006-04-07;11,2875;58;2006
"98";2006-04-08;11,75;85,5;2006
"99";2006-04-09;14,25;93,25;2006
"100";2006-04-10;12,5;67,5;2006
"101";2006-04-11;11,6375;37,125;2006
"102";2006-04-12;12,175;47,25;2006
"103";2006-04-13;15,3375;46,625;2006
"104";2006-04-14;14,1875;68,875;2006
"105";2006-04-15;13,8875;89,75;2006
"106";2006-04-16;16,2;69,25;2006
"107";2006-04-17;17,275;53,625;2006
"108";2006-04-18;17,075;45,125;2006
"109";2006-04-19;14,4125;59,75;2006
"110";2006-04-20;14,6;66,75;2006
"111";2006-04-21;14,5125;87,875;2006
"112";2006-04-22;15,825;80,5;2006
"113";2006-04-23;14,7625;77,625;2006
"114";2006-04-24;16,6375;65,75;2006
"115";2006-04-25;18,8375;58,5;2006
"116";2006-04-26;19,575;62;2006
"117";2006-04-27;19,6625;50,5;2006
"118";2006-04-28;18,4625;48,25;2006
"119";2006-04-29;16,725;38,25;2006
"120";2006-04-30;13,175;41,625;2006
"121";2006-05-01;14,2;57,25;2006
"122";2006-05-02;15,5625;81;2006
"123";2006-05-03;15,8857142857143;68,8571428571429;2006
"124";2006-05-04;17,4;62,5;2006
"125";2006-05-05;18,2125;62,75;2006
"126";2006-05-06;16,7125;73;2006
"127";2006-05-07;17,0625;82,25;2006
"128";2006-05-08;15,0125;82,5;2006
"129";2006-05-09;15,9125;49,875;2006
"130";2006-05-10;15,025;56,625;2006
"131";2006-05-11;14,3875;67,625;2006
"132";2006-05-12;14,4375;82,375;2006
"133";2006-05-13;14,6625;87,5;2006
"134";2006-05-14;18,05;67,125;2006
"135";2006-05-15;17,3;79,75;2006
"136";2006-05-16;18,1375;78,25;2006
"137";2006-05-17;19,4375;75,875;2006
"138";2006-05-18;19,525;88;2006
"139";2006-05-19;20,2875;49;2006
"140";2006-05-20;18,3125;66,75;2006
"141";2006-05-21;19,2;69,875;2006
"142";2006-05-22;19,0875;82,875;2006
"143";2006-05-23;18,675;47,125;2006
