"";"date";"temperature";"humidite";"ID"
"1";2018-01-01;11,0375;64;2018
"2";2018-01-02;9,88750000000002;68,125;2018
"3";2018-01-03;14,6375;67,375;2018
"4";2018-01-04;16,3625;63,125;2018
"5";2018-01-05;12,225;80,875;2018
"6";2018-01-06;12,55;88,625;2018
"7";2018-01-07;14,45;68,25;2018
"8";2018-01-08;10,2125;91,5;2018
"9";2018-01-09;9,35000000000003;87,25;2018
"10";2018-01-10;9,86250000000003;80,625;2018
"11";2018-01-11;9,48750000000003;67,375;2018
"12";2018-01-12;9,40000000000003;57,125;2018
"13";2018-01-13;6,56250000000003;80;2018
"14";2018-01-14;9,21250000000003;88,75;2018
"15";2018-01-15;9,46250000000003;80,875;2018
"16";2018-01-16;13,65;70;2018
"17";2018-01-17;12,025;51,125;2018
"18";2018-01-18;10,075;67,125;2018
"19";2018-01-19;11,35;65,125;2018
"20";2018-01-20;10,625;67,375;2018
"21";2018-01-21;16,9125;58,5;2018
"22";2018-01-22;15,6625;59,25;2018
"23";2018-01-23;13,1625;53;2018
"24";2018-01-24;9,58750000000003;84,875;2018
"25";2018-01-25;12;87,125;2018
"26";2018-01-26;8,27500000000002;87,75;2018
"27";2018-01-27;8,85000000000002;76,5;2018
"28";2018-01-28;7,80000000000002;79,25;2018
"29";2018-01-29;8,15000000000003;78,75;2018
"30";2018-01-30;8,36250000000003;79,125;2018
"31";2018-01-31;9,01250000000002;81,125;2018
"32";2018-02-01;6,95000000000003;76,625;2018
"33";2018-02-02;6,33750000000003;50,75;2018
"34";2018-02-03;7,01250000000002;46,625;2018
"35";2018-02-04;5,56250000000002;74,875;2018
"36";2018-02-05;5,92500000000002;88,625;2018
"37";2018-02-06;5,20000000000003;86,375;2018
"38";2018-02-07;4,02500000000002;61,25;2018
"39";2018-02-08;4,10000000000002;55,5;2018
"40";2018-02-09;3,98750000000002;64,5;2018
"41";2018-02-10;6,63750000000002;46,25;2018
"42";2018-02-11;6,96250000000002;57,75;2018
"43";2018-02-12;7,40000000000003;45,125;2018
"44";2018-02-13;4,32500000000002;46,5;2018
"45";2018-02-14;6,47500000000003;63;2018
"46";2018-02-15;6,98750000000003;87;2018
"47";2018-02-16;8,90000000000003;84,5;2018
"48";2018-02-17;11,4125;77,875;2018
"49";2018-02-18;8,70000000000004;59,75;2018
"50";2018-02-19;6,58750000000002;60,375;2018
"51";2018-02-20;8,45000000000002;55,625;2018
"52";2018-02-21;5,37500000000001;47,375;2018
"53";2018-02-22;4,23750000000002;50,25;2018
"54";2018-02-23;4,13750000000002;53,125;2018
"55";2018-02-24;4,55000000000003;65,75;2018
"56";2018-02-25;6,21250000000002;57,75;2018
"57";2018-02-26;1,46250000000002;34,625;2018
"58";2018-02-27;-1,63749999999997;32,75;2018
"59";2018-02-28;-1,74999999999997;73,75;2018
"60";2018-03-01;3,13750000000002;93,75;2018
"61";2018-03-02;9,76250000000002;65,5;2018
"62";2018-03-03;11,2125;69,125;2018
"63";2018-03-04;9,43750000000001;86,875;2018
"64";2018-03-05;9,85000000000002;88,875;2018
"65";2018-03-06;10,3;75,25;2018
"66";2018-03-07;9,21250000000002;64,875;2018
"67";2018-03-08;8,38750000000002;79;2018
"68";2018-03-09;10,7857142857143;89,5714285714286;2018
"69";2018-03-10;12,9857142857143;91,1428571428571;2018
"70";2018-03-11;13,65;82,75;2018
"71";2018-03-12;12,4;62,25;2018
"72";2018-03-13;11,8875;53,75;2018
"73";2018-03-14;9,81250000000002;73,75;2018
"74";2018-03-15;13,1714285714286;78,4285714285714;2018
"75";2018-03-16;11,5625;75,125;2018
"76";2018-03-17;11,0571428571429;66,7142857142857;2018
"77";2018-03-18;10,4125;56,75;2018
"78";2018-03-19;9,71250000000003;56,75;2018
"79";2018-03-20;8,07500000000003;47,5;2018
"80";2018-03-21;8,17500000000003;30,875;2018
"81";2018-03-22;7,64285714285716;33,7142857142857;2018
"82";2018-03-23;11,5125;46,625;2018
"83";2018-03-24;9,11250000000002;72,75;2018
"84";2018-03-25;10,8125;67;2018
"85";2018-03-26;13,4714285714286;53,1428571428571;2018
"86";2018-03-27;12,0875;59;2018
"87";2018-03-28;16,0142857142857;58,1428571428571;2018
"88";2018-03-29;14,15;59,75;2018
"89";2018-03-30;12,15;71,25;2018
"90";2018-03-31;10,475;61,5;2018
"91";2018-04-01;11,75;47,875;2018
"92";2018-04-02;11,1;80,7142857142857;2018
"93";2018-04-03;13,0875;78,375;2018
"94";2018-04-04;13,5875;88,875;2018
"95";2018-04-05;14,225;60,375;2018
"96";2018-04-06;11,3625;81,375;2018
"97";2018-04-07;13,1125;78,75;2018
"98";2018-04-08;14,3;73,5;2018
"99";2018-04-09;13,48;84,6;2018
"100";2018-04-10;13,575;72,125;2018
"101";2018-04-11;11,2625;86,75;2018
"102";2018-04-12;9,07500000000002;88,5;2018
"103";2018-04-13;11,7875;90;2018
"104";2018-04-14;13,45;79,875;2018
"105";2018-04-15;16,0625;64,875;2018
"106";2018-04-16;17,125;58,5;2018
"107";2018-04-17;18,25;57,75;2018
"108";2018-04-18;18,1285714285715;61,7142857142857;2018
"109";2018-04-19;17,575;61,875;2018
"110";2018-04-20;17,7875;59,375;2018
"111";2018-04-21;18,625;61;2018
"112";2018-04-22;15,975;78,5;2018
"113";2018-04-23;16,95;77,875;2018
"114";2018-04-24;19,5;67,375;2018
"115";2018-04-25;19,325;73,375;2018
"116";2018-04-26;19,65;42,25;2018
"117";2018-04-27;15,9;67,5714285714286;2018
"118";2018-04-28;15,85;83;2018
"119";2018-04-29;15,4625;85,875;2018
"120";2018-04-30;12,6;75,375;2018
"121";2018-05-01;12,7625;70,625;2018
"122";2018-05-02;15,3625;53,875;2018
"123";2018-05-03;17,9125;43,125;2018
"124";2018-05-04;18,6625;53,75;2018
"125";2018-05-05;18,675;68,5;2018
"126";2018-05-06;19,5125;72,75;2018
"127";2018-05-07;18,3625;78,875;2018
"128";2018-05-08;19,4625;72,125;2018
"129";2018-05-09;20,4;59,625;2018
"130";2018-05-10;19,9125;47,25;2018
"131";2018-05-11;16,5875;61,25;2018
"132";2018-05-12;15,925;86,25;2018
"133";2018-05-13;9,95000000000002;76,875;2018
"134";2018-05-14;12,2375;65,875;2018
"135";2018-05-15;16,5625;62,125;2018
"136";2018-05-16;19,3125;58;2018
"137";2018-05-17;18,5428571428572;66,1428571428571;2018
