"";"date";"temperature";"humidite"
"1";2018-01-01 00:00:00;11,8;58
"2";2018-01-01 03:00:00;10,9;61
"3";2018-01-01 06:00:00;9,60000000000002;60
"4";2018-01-01 09:00:00;11,4;54
"5";2018-01-01 12:00:00;12,6;57
"6";2018-01-01 15:00:00;12,4;70
"7";2018-01-01 18:00:00;8,90000000000003;85
"8";2018-01-01 21:00:00;10,7;67
"9";2018-01-02 00:00:00;10,5;57
"10";2018-01-02 03:00:00;9,80000000000001;58
"11";2018-01-02 06:00:00;7,60000000000002;62
"12";2018-01-02 09:00:00;10,3;65
"13";2018-01-02 12:00:00;11,5;62
"14";2018-01-02 15:00:00;11,3;71
"15";2018-01-02 18:00:00;10,2;85
"16";2018-01-02 21:00:00;7,90000000000003;85
"17";2018-01-03 00:00:00;7,70000000000005;95
"18";2018-01-03 03:00:00;9,60000000000002;100
"19";2018-01-03 06:00:00;13,1;91
"20";2018-01-03 09:00:00;18,4;62
"21";2018-01-03 12:00:00;19,2;43
"22";2018-01-03 15:00:00;18,1;45
"23";2018-01-03 18:00:00;16,4;47
"24";2018-01-03 21:00:00;14,6;56
"25";2018-01-04 00:00:00;13,9;62
"26";2018-01-04 03:00:00;12,3;84
"27";2018-01-04 06:00:00;18,4;64
"28";2018-01-04 09:00:00;18;63
"29";2018-01-04 12:00:00;18,5;48
"30";2018-01-04 15:00:00;17,3;63
"31";2018-01-04 18:00:00;16,5;61
"32";2018-01-04 21:00:00;16;60
"33";2018-01-05 00:00:00;15,4;62
"34";2018-01-05 03:00:00;11,5;76
"35";2018-01-05 06:00:00;8,80000000000001;87
"36";2018-01-05 09:00:00;11,7;79
"37";2018-01-05 12:00:00;16,6;63
"38";2018-01-05 15:00:00;12,8;93
"39";2018-01-05 18:00:00;10,9;92
"40";2018-01-05 21:00:00;10,1;95
"41";2018-01-06 00:00:00;10,6;91
"42";2018-01-06 03:00:00;11,3;91
"43";2018-01-06 06:00:00;11,9;89
"44";2018-01-06 09:00:00;13,3;91
"45";2018-01-06 12:00:00;13,7;86
"46";2018-01-06 15:00:00;13,6;87
"47";2018-01-06 18:00:00;13,2;90
"48";2018-01-06 21:00:00;12,8;84
"49";2018-01-07 00:00:00;12,4;74
"50";2018-01-07 03:00:00;13,7;70
"51";2018-01-07 06:00:00;13,9;70
"52";2018-01-07 09:00:00;14;74
"53";2018-01-07 12:00:00;15,5;67
"54";2018-01-07 15:00:00;15,6;68
"55";2018-01-07 18:00:00;15,1;63
"56";2018-01-07 21:00:00;15,4;60
"57";2018-01-08 00:00:00;15;70
"58";2018-01-08 03:00:00;11,7;90
"59";2018-01-08 06:00:00;10,3;93
"60";2018-01-08 09:00:00;9,5;96
"61";2018-01-08 12:00:00;9;98
"62";2018-01-08 15:00:00;8,70000000000005;97
"63";2018-01-08 18:00:00;8,70000000000005;94
"64";2018-01-08 21:00:00;8,80000000000001;94
"65";2018-01-09 00:00:00;8,20000000000005;93
"66";2018-01-09 03:00:00;8,20000000000005;95
"67";2018-01-09 06:00:00;7,60000000000002;89
"68";2018-01-09 09:00:00;9;92
"69";2018-01-09 12:00:00;11,4;77
"70";2018-01-09 15:00:00;13,2;71
"71";2018-01-09 18:00:00;7,40000000000003;89
"72";2018-01-09 21:00:00;9,80000000000001;92
"73";2018-01-10 00:00:00;10,8;77
"74";2018-01-10 03:00:00;8,40000000000003;89
"75";2018-01-10 06:00:00;7,70000000000005;92
"76";2018-01-10 09:00:00;8,90000000000003;88
"77";2018-01-10 12:00:00;12,7;67
"78";2018-01-10 15:00:00;12,6;66
"79";2018-01-10 18:00:00;9,5;83
"80";2018-01-10 21:00:00;8,30000000000001;83
"81";2018-01-11 00:00:00;7,90000000000003;80
"82";2018-01-11 03:00:00;8,40000000000003;82
"83";2018-01-11 06:00:00;8,20000000000005;77
"84";2018-01-11 09:00:00;9,5;66
"85";2018-01-11 12:00:00;11,9;55
"86";2018-01-11 15:00:00;11,5;55
"87";2018-01-11 18:00:00;9,60000000000002;61
"88";2018-01-11 21:00:00;8,90000000000003;63
"89";2018-01-12 00:00:00;8,40000000000003;63
"90";2018-01-12 03:00:00;7,90000000000003;63
"91";2018-01-12 06:00:00;7,90000000000003;61
"92";2018-01-12 09:00:00;9,90000000000003;54
"93";2018-01-12 12:00:00;13,7;41
"94";2018-01-12 15:00:00;12,9;45
"95";2018-01-12 18:00:00;8,20000000000005;58
"96";2018-01-12 21:00:00;6,30000000000001;72
"97";2018-01-13 00:00:00;3,30000000000001;83
"98";2018-01-13 03:00:00;1,40000000000003;85
"99";2018-01-13 06:00:00;-0,0999999999999659;91
"100";2018-01-13 09:00:00;4,40000000000003;77
"101";2018-01-13 12:00:00;10,2;65
"102";2018-01-13 15:00:00;11,1;78
"103";2018-01-13 18:00:00;11;80
"104";2018-01-13 21:00:00;11,2;81
"105";2018-01-14 00:00:00;10,6;80
"106";2018-01-14 03:00:00;10,8;83
"107";2018-01-14 06:00:00;10,5;81
"108";2018-01-14 09:00:00;8,20000000000005;93
"109";2018-01-14 12:00:00;7,90000000000003;96
"110";2018-01-14 15:00:00;8,90000000000003;94
"111";2018-01-14 18:00:00;8,40000000000003;94
"112";2018-01-14 21:00:00;8,40000000000003;89
"113";2018-01-15 00:00:00;8,20000000000005;88
"114";2018-01-15 03:00:00;8;84
"115";2018-01-15 06:00:00;7,90000000000003;88
"116";2018-01-15 09:00:00;9,30000000000001;82
"117";2018-01-15 12:00:00;11,2;74
"118";2018-01-15 15:00:00;11,7;65
"119";2018-01-15 18:00:00;9,5;83
"120";2018-01-15 21:00:00;9,90000000000003;83
"121";2018-01-16 00:00:00;10,2;87
"122";2018-01-16 03:00:00;10;79
"123";2018-01-16 06:00:00;10,9;82
"124";2018-01-16 09:00:00;13,8;75
"125";2018-01-16 12:00:00;17,1;54
"126";2018-01-16 15:00:00;17,1;54
"127";2018-01-16 18:00:00;14,9;66
"128";2018-01-16 21:00:00;15,2;63
"129";2018-01-17 00:00:00;15,3;58
"130";2018-01-17 03:00:00;14,1;56
"131";2018-01-17 06:00:00;11,3;58
"132";2018-01-17 09:00:00;11,3;50
"133";2018-01-17 12:00:00;12,5;43
"134";2018-01-17 15:00:00;12,6;39
"135";2018-01-17 18:00:00;10,2;47
"136";2018-01-17 21:00:00;8,90000000000003;58
"137";2018-01-18 00:00:00;8,5;62
"138";2018-01-18 03:00:00;7,30000000000001;73
"139";2018-01-18 06:00:00;5,80000000000001;82
"140";2018-01-18 09:00:00;9,70000000000005;68
"141";2018-01-18 12:00:00;14,2;54
"142";2018-01-18 15:00:00;13,9;56
"143";2018-01-18 18:00:00;10,9;70
"144";2018-01-18 21:00:00;10,3;72
"145";2018-01-19 00:00:00;11,4;71
"146";2018-01-19 03:00:00;9,40000000000003;80
"147";2018-01-19 06:00:00;8,60000000000002;84
"148";2018-01-19 09:00:00;11,9;72
"149";2018-01-19 12:00:00;14,7;45
"150";2018-01-19 15:00:00;14,2;47
"151";2018-01-19 18:00:00;11,2;55
"152";2018-01-19 21:00:00;9,40000000000003;67
"153";2018-01-20 00:00:00;9,5;64
"154";2018-01-20 03:00:00;9,20000000000005;57
"155";2018-01-20 06:00:00;7,70000000000005;63
"156";2018-01-20 09:00:00;8,20000000000005;71
"157";2018-01-20 12:00:00;10,8;73
"158";2018-01-20 15:00:00;13,3;64
"159";2018-01-20 18:00:00;13,2;70
"160";2018-01-20 21:00:00;13,1;77
"161";2018-01-21 00:00:00;16;63
"162";2018-01-21 03:00:00;17;57
"163";2018-01-21 06:00:00;16,7;54
"164";2018-01-21 09:00:00;13,6;64
"165";2018-01-21 12:00:00;19,4;51
"166";2018-01-21 15:00:00;19,2;54
"167";2018-01-21 18:00:00;17,2;60
"168";2018-01-21 21:00:00;16,2;65
"169";2018-01-22 00:00:00;15,7;59
"170";2018-01-22 03:00:00;15,8;57
"171";2018-01-22 06:00:00;15,3;58
"172";2018-01-22 09:00:00;15,9;56
"173";2018-01-22 12:00:00;16,3;55
"174";2018-01-22 15:00:00;17,2;57
"175";2018-01-22 18:00:00;15;73
"176";2018-01-22 21:00:00;14,1;59
"177";2018-01-23 00:00:00;13,5;57
"178";2018-01-23 03:00:00;11,8;57
"179";2018-01-23 06:00:00;9,20000000000005;63
"180";2018-01-23 09:00:00;11,8;56
"181";2018-01-23 12:00:00;16,8;34
"182";2018-01-23 15:00:00;18,3;36
"183";2018-01-23 18:00:00;13,1;51
"184";2018-01-23 21:00:00;10,8;70
"185";2018-01-24 00:00:00;7,90000000000003;87
