"";"date";"temperature";"humidite";"ID"
"142";2007-05-22;21,6375;62,625;2007
"143";2007-05-23;23,55;63,5;2007
"144";2007-05-24;22,0375;70,25;2007
"145";2007-05-25;21,65;70,875;2007
"146";2007-05-26;20,1625;76,875;2007
"147";2007-05-27;17,4125;59,625;2007
"148";2007-05-28;15,1125;55;2007
"149";2007-05-29;16,5;43,125;2007
"150";2007-05-30;16,0125;65,5;2007
"151";2007-05-31;16,375;92,375;2007
"152";2007-06-01;17,5125;60,75;2007
"153";2007-06-02;19,3625;50,875;2007
"154";2007-06-03;20,6625;65,75;2007
"155";2007-06-04;20,875;70;2007
"156";2007-06-05;21,4625;69,875;2007
"157";2007-06-06;19,325;84,75;2007
"158";2007-06-07;19,55;85,75;2007
"159";2007-06-08;20,2625;80;2007
"160";2007-06-09;21,975;77,25;2007
"161";2007-06-10;20,925;86,75;2007
"162";2007-06-11;22,825;70,125;2007
"163";2007-06-12;23,675;63,125;2007
"164";2007-06-13;22,1625;76,625;2007
"165";2007-06-14;22,025;90,125;2007
"166";2007-06-15;20,6;83,625;2007
"167";2007-06-16;22,2625;54,125;2007
"168";2007-06-17;21,2;83,5;2007
"169";2007-06-18;21,9125;89,5;2007
"170";2007-06-19;23,15;72,875;2007
"171";2007-06-20;23,175;76,125;2007
"172";2007-06-21;24,35;55,375;2007
"173";2007-06-22;23,575;44,25;2007
"174";2007-06-23;23,1;45,125;2007
"175";2007-06-24;21,775;61,5;2007
"176";2007-06-25;21,125;73;2007
"177";2007-06-26;20,5375;47,875;2007
"178";2007-06-27;19,95;48;2007
"179";2007-06-28;19,575;57,875;2007
"180";2007-06-29;21,35;57,25;2007
"181";2007-06-30;21,275;62,875;2007
"182";2007-07-01;20,5625;84,125;2007
"183";2007-07-02;22,7375;61,125;2007
"184";2007-07-03;21,175;63,875;2007
"185";2007-07-04;22,1;44,875;2007
"186";2007-07-05;21,55;39,75;2007
"187";2007-07-06;25,15;44,375;2007
"188";2007-07-07;24,9625;51,375;2007
"189";2007-07-08;21,3625;83,625;2007
"190";2007-07-09;21,275;55,375;2007
"191";2007-07-10;20,2;42,75;2007
"192";2007-07-11;20,825;49,375;2007
"193";2007-07-12;21,55;54,125;2007
"194";2007-07-13;20,4375;76,25;2007
"195";2007-07-14;20,1875;87,5;2007
"196";2007-07-15;20,7875;71,375;2007
"197";2007-07-16;22;68,25;2007
"198";2007-07-17;23,7625;75,125;2007
"199";2007-07-18;25,225;64,875;2007
"200";2007-07-19;22,9625;82,75;2007
"201";2007-07-20;24,9625;65,25;2007
"202";2007-07-21;23,3125;54,625;2007
"203";2007-07-22;21,9125;59,25;2007
"204";2007-07-23;22,85;82,625;2007
"205";2007-07-24;23,825;46,5;2007
"206";2007-07-25;23,3375;54;2007
"207";2007-07-26;24,0875;58,875;2007
"208";2007-07-27;25,45;60,75;2007
"209";2007-07-28;28,5125;39,125;2007
"210";2007-07-29;27,9625;42,625;2007
"211";2007-07-30;26,2875;41,375;2007
"212";2007-07-31;23,0875;36,5;2007
"213";2007-08-01;20,75;66,625;2007
"214";2007-08-02;22,5625;77,5;2007
"215";2007-08-03;24,8625;41;2007
"216";2007-08-04;23,925;52,375;2007
"217";2007-08-05;21,85;77,875;2007
"218";2007-08-06;23,325;79,375;2007
"219";2007-08-07;23,6;61,25;2007
"220";2007-08-08;22,3625;40,5;2007
"221";2007-08-09;21,0375;41,125;2007
"222";2007-08-10;21,9;43;2007
"223";2007-08-11;22,0375;55,75;2007
"224";2007-08-12;22,6125;66,125;2007
"225";2007-08-13;24,225;63,5;2007
"226";2007-08-14;22,925;77,125;2007
"227";2007-08-15;23,8375;89,375;2007
"228";2007-08-16;24,2625;52,125;2007
"229";2007-08-17;23,175;35,875;2007
"230";2007-08-18;21,5125;49,25;2007
"231";2007-08-19;22,625;51,875;2007
"232";2007-08-20;20,0875;50,625;2007
"233";2007-08-21;18,5875;71,875;2007
"234";2007-08-22;18,4875;64,625;2007
