"";"date";"temperature";"humidite"
"1";2013-01-01 00:00:00;8;90
"2";2013-01-01 03:00:00;9,40000000000003;89
"3";2013-01-01 06:00:00;8,90000000000003;90
"4";2013-01-01 09:00:00;9,10000000000002;88
"5";2013-01-01 12:00:00;10,7;82
"6";2013-01-01 15:00:00;10,5;86
"7";2013-01-01 18:00:00;6,70000000000005;92
"8";2013-01-01 21:00:00;7;93
"9";2013-01-02 00:00:00;9,40000000000003;68
"10";2013-01-02 03:00:00;5,10000000000002;82
"11";2013-01-02 06:00:00;5,70000000000005;69
"12";2013-01-02 09:00:00;9;52
"13";2013-01-02 12:00:00;11,7;37
"14";2013-01-02 15:00:00;11,6;33
"15";2013-01-02 18:00:00;8,10000000000002;44
"16";2013-01-02 21:00:00;4,90000000000003;56
"17";2013-01-03 00:00:00;4,80000000000001;56
"18";2013-01-03 03:00:00;4,20000000000005;59
"19";2013-01-03 06:00:00;1,60000000000002;71
"20";2013-01-03 09:00:00;4,70000000000005;60
"21";2013-01-03 12:00:00;10,9;37
"22";2013-01-03 15:00:00;11,8;41
"23";2013-01-03 18:00:00;7,20000000000005;66
"24";2013-01-03 21:00:00;5,40000000000003;72
"25";2013-01-04 00:00:00;4,30000000000001;77
"26";2013-01-04 03:00:00;1,80000000000001;84
"27";2013-01-04 06:00:00;4,5;91
"28";2013-01-04 09:00:00;5,70000000000005;89
"29";2013-01-04 12:00:00;14,4;59
"30";2013-01-04 15:00:00;16,8;55
"31";2013-01-04 18:00:00;9;82
"32";2013-01-04 21:00:00;8,80000000000001;81
"33";2013-01-05 00:00:00;7,70000000000005;75
"34";2013-01-05 03:00:00;6;81
"35";2013-01-05 06:00:00;5,40000000000003;83
"36";2013-01-05 09:00:00;9,10000000000002;71
"37";2013-01-05 12:00:00;15,5;47
"38";2013-01-05 15:00:00;16,9;38
"39";2013-01-05 18:00:00;10,1;57
"40";2013-01-05 21:00:00;7,90000000000003;62
"41";2013-01-06 00:00:00;7;63
"42";2013-01-06 03:00:00;7,70000000000005;62
"43";2013-01-06 06:00:00;6,20000000000005;69
"44";2013-01-06 09:00:00;9,40000000000003;61
"45";2013-01-06 12:00:00;14,7;48
"46";2013-01-06 15:00:00;16,4;44
"47";2013-01-06 18:00:00;11,1;61
"48";2013-01-06 21:00:00;9,10000000000002;65
"49";2013-01-07 00:00:00;9,10000000000002;62
"50";2013-01-07 03:00:00;7,40000000000003;67
"51";2013-01-07 06:00:00;7,80000000000001;64
"52";2013-01-07 09:00:00;7,20000000000005;69
"53";2013-01-07 12:00:00;13,4;46
"54";2013-01-07 15:00:00;13,7;53
"55";2013-01-07 18:00:00;6,90000000000003;75
"56";2013-01-07 21:00:00;4,80000000000001;76
"57";2013-01-08 00:00:00;2,10000000000002;89
"58";2013-01-08 03:00:00;1,80000000000001;90
"59";2013-01-08 06:00:00;-0,5;91
"60";2013-01-08 09:00:00;3,60000000000002;83
"61";2013-01-08 12:00:00;10,4;59
"62";2013-01-08 15:00:00;10;61
"63";2013-01-08 18:00:00;6;80
"64";2013-01-08 21:00:00;3,80000000000001;86
"65";2013-01-09 00:00:00;1,30000000000001;94
"66";2013-01-09 03:00:00;-0,299999999999955;91
"67";2013-01-09 06:00:00;-1,09999999999997;95
"68";2013-01-09 09:00:00;1,20000000000005;93
"69";2013-01-09 12:00:00;6,80000000000001;71
"70";2013-01-09 15:00:00;9;63
"71";2013-01-09 18:00:00;4,10000000000002;80
"72";2013-01-09 21:00:00;1,70000000000005;91
"73";2013-01-10 00:00:00;2,5;88
"74";2013-01-10 03:00:00;-0,0999999999999659;88
"75";2013-01-10 06:00:00;-0,699999999999989;92
"76";2013-01-10 09:00:00;1,70000000000005;83
"77";2013-01-10 12:00:00;11,8;53
"78";2013-01-10 15:00:00;12,8;57
"79";2013-01-10 18:00:00;11,2;67
"80";2013-01-10 21:00:00;9;79
"81";2013-01-11 00:00:00;10,1;66
"82";2013-01-11 03:00:00;10,6;51
"83";2013-01-11 06:00:00;9,90000000000003;48
"84";2013-01-11 09:00:00;10;43
"85";2013-01-11 12:00:00;12,8;34
"86";2013-01-11 15:00:00;12,7;33
"87";2013-01-11 18:00:00;9,20000000000005;47
"88";2013-01-11 21:00:00;6,80000000000001;58
"89";2013-01-12 00:00:00;4;67
"90";2013-01-12 03:00:00;2,10000000000002;72
"91";2013-01-12 06:00:00;1,10000000000002;75
"92";2013-01-12 09:00:00;2,10000000000002;77
"93";2013-01-12 12:00:00;9,10000000000002;53
"94";2013-01-12 15:00:00;9,60000000000002;66
"95";2013-01-12 18:00:00;7,70000000000005;76
"96";2013-01-12 21:00:00;4,60000000000002;88
"97";2013-01-13 00:00:00;4,60000000000002;92
"98";2013-01-13 03:00:00;4,5;85
"99";2013-01-13 06:00:00;NA;NA
"100";2013-01-13 09:00:00;5,40000000000003;69
"101";2013-01-13 12:00:00;8,10000000000002;63
"102";2013-01-13 15:00:00;9,90000000000003;60
"103";2013-01-13 18:00:00;7,40000000000003;69
"104";2013-01-13 21:00:00;3,60000000000002;78
"105";2013-01-14 00:00:00;5,70000000000005;64
"106";2013-01-14 03:00:00;6,30000000000001;62
"107";2013-01-14 06:00:00;6,20000000000005;61
"108";2013-01-14 09:00:00;7,5;51
"109";2013-01-14 12:00:00;9;35
"110";2013-01-14 15:00:00;5,80000000000001;52
"111";2013-01-14 18:00:00;4,10000000000002;51
"112";2013-01-14 21:00:00;2,70000000000005;54
"113";2013-01-15 00:00:00;2,40000000000003;55
"114";2013-01-15 03:00:00;2,60000000000002;60
"115";2013-01-15 06:00:00;2,80000000000001;65
