"";"date";"temperature";"humidite";"ID"
"1";2013-01-01;8,78750000000002;88,75;2013
"2";2013-01-02;8,18750000000003;55,125;2013
"3";2013-01-03;6,32500000000003;57,75;2013
"4";2013-01-04;8,16250000000002;77,25;2013
"5";2013-01-05;9,82500000000002;64,25;2013
"6";2013-01-06;10,2;59,125;2013
"7";2013-01-07;8,78750000000003;64;2013
"8";2013-01-08;4,65000000000001;79,875;2013
"9";2013-01-09;2,83750000000003;84,75;2013
"10";2013-01-10;6,02500000000002;75,875;2013
"11";2013-01-11;10,2625;47,5;2013
"12";2013-01-12;5,03750000000002;71,75;2013
"13";2013-01-13;6,21428571428574;73,7142857142857;2013
"14";2013-01-14;5,91250000000002;53,75;2013
"15";2013-01-15;4,20000000000002;59,5;2013
"16";2013-01-16;2,62500000000003;66,125;2013
"17";2013-01-17;1,27500000000002;46,875;2013
"18";2013-01-18;0,112500000000026;55,25;2013
"19";2013-01-19;5,40000000000003;94,875;2013
"20";2013-01-20;7,05000000000003;70,5;2013
"21";2013-01-21;5,23750000000002;66,25;2013
"22";2013-01-22;6,68750000000002;68,125;2013
"23";2013-01-23;5,91250000000003;76,375;2013
"24";2013-01-24;5,1857142857143;64,4285714285714;2013
"25";2013-01-25;3,65000000000003;58,125;2013
"26";2013-01-26;4,55000000000003;56,375;2013
"27";2013-01-27;4,70000000000003;73,875;2013
"28";2013-01-28;8,57500000000002;63,5;2013
"29";2013-01-29;7,33750000000003;78,125;2013
"30";2013-01-30;10,2125;81,5;2013
"31";2013-01-31;14,1;63,5;2013
"32";2013-02-01;13,5875;69,875;2013
"33";2013-02-02;10,725;50,25;2013
"34";2013-02-03;6,66250000000003;35,25;2013
"35";2013-02-04;10,875;56,5;2013
"36";2013-02-05;11,725;61,25;2013
"37";2013-02-06;7,06250000000001;59,25;2013
"38";2013-02-07;6,58750000000002;40,875;2013
"39";2013-02-08;4,72500000000002;44,5;2013
"40";2013-02-09;4,76250000000002;45,375;2013
"41";2013-02-10;2,35000000000002;80;2013
"42";2013-02-11;5,37500000000002;77,625;2013
"43";2013-02-12;6,36250000000002;61;2013
"44";2013-02-13;6,83750000000003;46,5;2013
"45";2013-02-14;5,52500000000002;54,75;2013
"46";2013-02-15;10,2375;54,5;2013
"47";2013-02-16;7,40000000000001;52,375;2013
"48";2013-02-17;5,35000000000002;69,875;2013
"49";2013-02-18;5,98750000000003;84,5;2013
"50";2013-02-19;6,45000000000002;79,875;2013
"51";2013-02-20;5,67500000000002;78,375;2013
"52";2013-02-21;5,96250000000003;52,625;2013
"53";2013-02-22;2,64285714285717;43,7142857142857;2013
"54";2013-02-23;0,737500000000018;40,5;2013
"55";2013-02-24;1,67500000000003;38,625;2013
"56";2013-02-25;3,12500000000003;44,875;2013
"57";2013-02-26;3,86250000000003;49,125;2013
"58";2013-02-27;5,77500000000003;53;2013
"59";2013-02-28;6,35000000000002;64,25;2013
"60";2013-03-01;7,48750000000003;57,125;2013
"61";2013-03-02;7,61250000000003;55,75;2013
"62";2013-03-03;6,58750000000002;65,875;2013
"63";2013-03-04;8,71250000000002;80,125;2013
"64";2013-03-05;11,1625;75,75;2013
"65";2013-03-06;10,225;91,375;2013
"66";2013-03-07;11,9;89,5;2013
"67";2013-03-08;14,35;71,125;2013
"68";2013-03-09;12,225;75,75;2013
"69";2013-03-10;9,86250000000003;89,75;2013
"70";2013-03-11;11,075;75,875;2013
"71";2013-03-12;9,58750000000002;66,375;2013
"72";2013-03-13;6,13750000000002;55,75;2013
"73";2013-03-14;5,86250000000002;33,5;2013
"74";2013-03-15;6,06250000000003;29,5;2013
"75";2013-03-16;5,83750000000002;60,125;2013
"76";2013-03-17;10,3875;86,5;2013
"77";2013-03-18;8,82500000000002;70,375;2013
"78";2013-03-19;8,95000000000002;68,875;2013
"79";2013-03-20;11,3125;66,375;2013
"80";2013-03-21;9,72500000000002;62,5;2013
"81";2013-03-22;9,12500000000002;82,375;2013
"82";2013-03-23;11,2375;85;2013
"83";2013-03-24;10,225;93,25;2013
"84";2013-03-25;12,3;71,625;2013
"85";2013-03-26;11,1125;65,25;2013
"86";2013-03-27;9,40000000000003;73,25;2013
"87";2013-03-28;11,425;94;2013
"88";2013-03-29;11,05;90,875;2013
"89";2013-03-30;13,65;70,5;2013
"90";2013-03-31;11,7;52,75;2013
"91";2013-04-01;6,77500000000002;79;2013
"92";2013-04-02;11,225;73,875;2013
"93";2013-04-03;11,4;61,875;2013
"94";2013-04-04;11,1142857142857;81,8571428571429;2013
"95";2013-04-05;11,425;59,125;2013
"96";2013-04-06;7,77500000000001;85,625;2013
"97";2013-04-07;10,175;63,375;2013
"98";2013-04-08;11,05;65,125;2013
"99";2013-04-09;11,3;68,25;2013
"100";2013-04-10;12,45;69,625;2013
"101";2013-04-11;12,7;84,625;2013
"102";2013-04-12;13,6625;61,875;2013
"103";2013-04-13;13,9875;62,25;2013
"104";2013-04-14;12,8;78,375;2013
"105";2013-04-15;14,1375;70,25;2013
"106";2013-04-16;16,375;67,875;2013
"107";2013-04-17;16,2875;71,75;2013
"108";2013-04-18;17,2;69,125;2013
"109";2013-04-19;15,4125;55,375;2013
"110";2013-04-20;11,45;53,125;2013
"111";2013-04-21;13,35;55,75;2013
"112";2013-04-22;14,5125;49,125;2013
"113";2013-04-23;14,25;55,75;2013
"114";2013-04-24;15,125;62,5;2013
"115";2013-04-25;17,6;55,5;2013
"116";2013-04-26;15,8375;83,75;2013
"117";2013-04-27;10,8375;79,375;2013
"118";2013-04-28;7,68750000000002;83,5;2013
"119";2013-04-29;11,2375;88,25;2013
"120";2013-04-30;14,475;88;2013
"121";2013-05-01;14,8125;80,875;2013
"122";2013-05-02;14,4;67,375;2013
"123";2013-05-03;17,275;55,375;2013
"124";2013-05-04;16,525;57,375;2013
"125";2013-05-05;17,0125;60;2013
"126";2013-05-06;17,7125;65,75;2013
"127";2013-05-07;19,2625;59,625;2013
"128";2013-05-08;17,9;70,625;2013
"129";2013-05-09;19,025;76,125;2013
"130";2013-05-10;18,575;53,125;2013
"131";2013-05-11;16,85;43,375;2013
"132";2013-05-12;16,8625;43,5;2013
"133";2013-05-13;17,95;50,75;2013
"134";2013-05-14;16,9875;68,5;2013
"135";2013-05-15;15,4125;86,25;2013
"136";2013-05-16;13,5125;72,25;2013
"137";2013-05-17;13,625;77,75;2013
"138";2013-05-18;15,7625;81,5;2013
"139";2013-05-19;14,9125;58;2013
"140";2013-05-20;14,925;56,25;2013
"141";2013-05-21;14,85;57,875;2013
"142";2013-05-22;18,475;48,125;2013
"143";2013-05-23;16,7125;42,5;2013
"144";2013-05-24;13,2;46;2013
"145";2013-05-25;13,175;50,625;2013
"146";2013-05-26;13,8;53,625;2013
"147";2013-05-27;14,3125;66,375;2013
"148";2013-05-28;13,6625;79,75;2013
"149";2013-05-29;13,0875;58,75;2013
