"";"date";"temperature";"humidite";"ID"
"276";2001-10-03;19,925;89,625;2001
"277";2001-10-04;18,3125;75,875;2001
"278";2001-10-05;15,8;90,375;2001
"279";2001-10-06;19,05;90,125;2001
"280";2001-10-07;19,1375;90,125;2001
"281";2001-10-08;19,1625;78,375;2001
"282";2001-10-09;17,0375;91,5;2001
"283";2001-10-10;17,4125;82,25;2001
"284";2001-10-11;17,8625;81,125;2001
"285";2001-10-12;18,4;84,375;2001
"286";2001-10-13;18,4625;81,375;2001
"287";2001-10-14;19,3285714285715;81,4285714285714;2001
"288";2001-10-15;18,8;89,25;2001
"289";2001-10-16;18,75;80,625;2001
"290";2001-10-17;18,2375;89,125;2001
"291";2001-10-18;19,5;92,875;2001
"292";2001-10-19;20,4375;90,625;2001
"293";2001-10-20;20,3125;89,75;2001
"294";2001-10-21;16,5;73,875;2001
"295";2001-10-22;15,375;78;2001
"296";2001-10-23;17,375;75,875;2001
"297";2001-10-24;17,0125;62,5;2001
"298";2001-10-25;16,4125;70,875;2001
"299";2001-10-26;15,3875;85,25;2001
"300";2001-10-27;17,6125;89,625;2001
"301";2001-10-28;18,3125;87,625;2001
"302";2001-10-29;17,075;90,5;2001
"303";2001-10-30;16,575;87,25;2001
"304";2001-10-31;16,05;92,875;2001
"305";2001-11-01;14,725;46,5;2001
"306";2001-11-02;12,25;56,5;2001
"307";2001-11-03;10,9625;75,875;2001
"308";2001-11-04;11,1375;88,75;2001
"309";2001-11-05;12,45;79,625;2001
"310";2001-11-06;11,3;62,125;2001
"311";2001-11-07;14,1625;67,875;2001
"312";2001-11-08;14,6125;65,375;2001
"313";2001-11-09;7,95000000000002;46,375;2001
"314";2001-11-10;6,77500000000001;45;2001
"315";2001-11-11;7,40000000000003;61,125;2001
"316";2001-11-12;7,35000000000002;69,875;2001
"317";2001-11-13;11,075;64,875;2001
"318";2001-11-14;8,75000000000001;45,75;2001
"319";2001-11-15;7,47500000000003;58,25;2001
"320";2001-11-16;8,70000000000002;77,25;2001
"321";2001-11-17;8,50000000000002;75,625;2001
"322";2001-11-18;10,2625;89,625;2001
"323";2001-11-19;10,5375;80,625;2001
"324";2001-11-20;5,74285714285717;75,8571428571429;2001
"325";2001-11-21;5,38750000000003;73,375;2001
"326";2001-11-22;4,58750000000002;73,25;2001
"327";2001-11-23;8,35000000000003;54,75;2001
"328";2001-11-24;7,51250000000003;55;2001
"329";2001-11-25;8,90000000000003;75,875;2001
"330";2001-11-26;9,45000000000002;76,5;2001
"331";2001-11-27;9,70000000000002;75,5;2001
"332";2001-11-28;8,90000000000002;66,25;2001
"333";2001-11-29;10,175;59,875;2001
"334";2001-11-30;13,3875;77,5;2001
"335";2001-12-01;13,1875;80,5;2001
"336";2001-12-02;12,1875;83,75;2001
"337";2001-12-03;11,75;94,375;2001
"338";2001-12-04;10,65;85,25;2001
"339";2001-12-05;14,3375;72,375;2001
"340";2001-12-06;14,575;64,5;2001
"341";2001-12-07;8,96250000000003;56,625;2001
"342";2001-12-08;7,15000000000003;70;2001
"343";2001-12-09;5,28750000000002;77;2001
"344";2001-12-10;5,28750000000002;75,375;2001
"345";2001-12-11;2,50000000000002;82,875;2001
"346";2001-12-12;4,13750000000003;74,875;2001
"347";2001-12-13;4,98750000000002;61;2001
"348";2001-12-14;-1,18749999999999;60,875;2001
"349";2001-12-15;-0,624999999999986;52,125;2001
"350";2001-12-16;-0,312499999999979;50;2001
"351";2001-12-17;0,237500000000018;60,875;2001
"352";2001-12-18;0,450000000000024;65,375;2001
"353";2001-12-19;-0,64999999999997;73,75;2001
"354";2001-12-20;-0,149999999999977;69,625;2001
"355";2001-12-21;-0,349999999999973;55,875;2001
"356";2001-12-22;3,26250000000002;52,75;2001
"357";2001-12-23;2,63750000000002;52,75;2001
"358";2001-12-24;0,100000000000023;38,125;2001
"359";2001-12-25;1,65000000000002;51,375;2001
"360";2001-12-26;5,21250000000003;51,25;2001
"361";2001-12-27;4,78750000000002;59,25;2001
"362";2001-12-28;9,47500000000003;72,625;2001
"363";2001-12-29;9,87500000000002;66,375;2001
"364";2001-12-30;9,22500000000002;67;2001
"365";2001-12-31;5,68750000000002;49,625;2001
