"";"date";"temperature";"humidite";"ID"
"1";2005-01-01;9,72500000000002;72,625;2005
"2";2005-01-02;11,5375;62,875;2005
"3";2005-01-03;8,07500000000002;51,25;2005
"4";2005-01-04;4,43750000000003;67,5;2005
"5";2005-01-05;3,51250000000002;77,125;2005
"6";2005-01-06;10,7625;65,375;2005
"7";2005-01-07;8,02500000000002;77,75;2005
"8";2005-01-08;9,08750000000001;84,5;2005
"9";2005-01-09;4,62500000000002;89,375;2005
"10";2005-01-10;7,81250000000002;87,875;2005
"11";2005-01-11;8,11250000000003;85,125;2005
"12";2005-01-12;7,90000000000002;82,25;2005
"13";2005-01-13;8,27500000000003;71,125;2005
"14";2005-01-14;5,38750000000001;63,75;2005
"15";2005-01-15;5,76250000000002;67,625;2005
"16";2005-01-16;7,23750000000003;77,625;2005
"17";2005-01-17;6,41250000000002;83,625;2005
"18";2005-01-18;6,52500000000003;80,125;2005
"19";2005-01-19;8,74285714285717;45;2005
"20";2005-01-20;10,0375;67,625;2005
"21";2005-01-21;13,9125;54,375;2005
"22";2005-01-22;13,725;60,25;2005
"23";2005-01-23;10,525;72,875;2005
"24";2005-01-24;4,25000000000003;48,875;2005
"25";2005-01-25;2,55000000000001;33;2005
"26";2005-01-26;1,38750000000001;35,25;2005
"27";2005-01-27;-0,0749999999999815;41,875;2005
"28";2005-01-28;0,425000000000018;54,375;2005
"29";2005-01-29;1,85000000000003;44,25;2005
"30";2005-01-30;1,57500000000002;37,875;2005
"31";2005-01-31;4,23750000000001;54,125;2005
"32";2005-02-01;7,63750000000003;53,125;2005
"33";2005-02-02;7,80000000000002;43,25;2005
"34";2005-02-03;7,71250000000003;48,25;2005
"35";2005-02-04;5,88750000000002;62,375;2005
"36";2005-02-05;6,22500000000002;77,875;2005
"37";2005-02-06;6,72500000000002;83,75;2005
"38";2005-02-07;7,51250000000003;64,5;2005
"39";2005-02-08;7,75000000000004;65,75;2005
"40";2005-02-09;6,77500000000002;75,5;2005
"41";2005-02-10;7,77500000000001;72,5;2005
"42";2005-02-11;9,58750000000003;66,125;2005
"43";2005-02-12;13,3125;71,75;2005
"44";2005-02-13;10,7875;61,125;2005
"45";2005-02-14;7,36250000000002;39,625;2005
"46";2005-02-15;5,67500000000002;38,75;2005
"47";2005-02-16;4,52500000000002;39,75;2005
"48";2005-02-17;3,45000000000002;43,5;2005
"49";2005-02-18;1,70000000000002;51,375;2005
"50";2005-02-19;4,00000000000002;54,8571428571429;2005
"51";2005-02-20;5,07500000000002;38,625;2005
"52";2005-02-21;4,45000000000002;46,375;2005
"53";2005-02-22;2,23750000000003;53,125;2005
"54";2005-02-23;2,46250000000002;45,375;2005
"55";2005-02-24;0,600000000000023;56,625;2005
"56";2005-02-25;2,01250000000003;50,625;2005
"57";2005-02-26;3,23750000000003;52,75;2005
"58";2005-02-27;2,87500000000002;43,5;2005
"59";2005-02-28;-0,362499999999969;35,25;2005
"60";2005-03-01;0,40000000000002;42,625;2005
"61";2005-03-02;1,06250000000002;50,375;2005
"62";2005-03-03;5,20000000000002;56,125;2005
"63";2005-03-04;5,15000000000003;47,375;2005
"64";2005-03-05;4,38750000000002;52,625;2005
"65";2005-03-06;4,72500000000002;43,875;2005
"66";2005-03-07;2,98000000000003;30,4;2005
"67";2005-03-08;7,62500000000001;41,625;2005
"68";2005-03-09;7,50000000000003;45;2005
"69";2005-03-10;6,90000000000002;53,5;2005
"70";2005-03-11;6,18750000000002;52,625;2005
"71";2005-03-12;6,16250000000002;60,125;2005
"72";2005-03-13;8,01250000000002;59,875;2005
"73";2005-03-14;7,70000000000002;75,25;2005
"74";2005-03-15;9,38750000000002;84,375;2005
"75";2005-03-16;10,3125;81,875;2005
"76";2005-03-17;10,075;79,875;2005
"77";2005-03-18;10,8125;89,25;2005
"78";2005-03-19;10,0125;93,75;2005
"79";2005-03-20;10,1375;87,375;2005
"80";2005-03-21;12,175;83,25;2005
"81";2005-03-22;12,6;78;2005
"82";2005-03-23;11,1125;85,625;2005
"83";2005-03-24;13,3875;87,75;2005
"84";2005-03-25;12,0875;88,25;2005
"85";2005-03-26;12,7375;95;2005
"86";2005-03-27;14,475;73,375;2005
"87";2005-03-28;15,3875;57,375;2005
"88";2005-03-29;13,55;68,5;2005
"89";2005-03-30;14,6375;59,625;2005
"90";2005-03-31;15,175;53;2005
"91";2005-04-01;12,65;72,125;2005
"92";2005-04-02;13,125;68,125;2005
"93";2005-04-03;12,8375;66,625;2005
"94";2005-04-04;12,2;73,875;2005
"95";2005-04-05;12,45;78,75;2005
"96";2005-04-06;12,175;86,5;2005
"97";2005-04-07;14,1125;87,125;2005
"98";2005-04-08;13,3142857142857;66,7142857142857;2005
"99";2005-04-09;9,48750000000002;40,875;2005
"100";2005-04-10;11,4875;33;2005
"101";2005-04-11;14,8;38,1666666666667;2005
"102";2005-04-12;13,4875;47,5;2005
"103";2005-04-13;14,8875;51,75;2005
"104";2005-04-14;13,2;74,75;2005
"105";2005-04-15;10,325;88,75;2005
"106";2005-04-16;10,0625;67,375;2005
"107";2005-04-17;12,625;54,5;2005
"108";2005-04-18;12,925;68,75;2005
"109";2005-04-19;13,375;52,875;2005
"110";2005-04-20;12,5875;52,25;2005
"111";2005-04-21;14,125;49,625;2005
"112";2005-04-22;13,3125;63,375;2005
"113";2005-04-23;13,225;88,5;2005
"114";2005-04-24;13,2375;84,75;2005
"115";2005-04-25;14,4625;69,25;2005
"116";2005-04-26;14,525;69;2005
"117";2005-04-27;14,3;84,25;2005
"118";2005-04-28;16;81,875;2005
"119";2005-04-29;17,5875;79,5;2005
"120";2005-04-30;17,1;80,75;2005
"121";2005-05-01;16,075;81,375;2005
"122";2005-05-02;16,8125;77,375;2005
"123";2005-05-03;18,9625;72,75;2005
"124";2005-05-04;19,65;45,5;2005
"125";2005-05-05;17,3375;46,625;2005
"126";2005-05-06;18,5625;39,75;2005
"127";2005-05-07;18,825;47,875;2005
"128";2005-05-08;17,5125;51,625;2005
"129";2005-05-09;15,4875;52,875;2005
"130";2005-05-10;16,15;72,5;2005
"131";2005-05-11;17,6375;57,375;2005
"132";2005-05-12;16,3625;71,125;2005
"133";2005-05-13;15,8375;85,75;2005
"134";2005-05-14;18,8875;64,75;2005
"135";2005-05-15;17,775;64,75;2005
"136";2005-05-16;15,9;78,625;2005
"137";2005-05-17;14,0375;86,5;2005
"138";2005-05-18;17,9375;41,625;2005
"139";2005-05-19;16,3;58,25;2005
"140";2005-05-20;16,9375;78,125;2005
"141";2005-05-21;16,375;85,875;2005
"142";2005-05-22;18,1875;70,25;2005
"143";2005-05-23;18,075;52,875;2005
"144";2005-05-24;18,15;49,25;2005
"145";2005-05-25;19,0625;65,75;2005
"146";2005-05-26;19,9375;59,875;2005
"147";2005-05-27;20,3375;58,25;2005
"148";2005-05-28;20,4;65,25;2005
"149";2005-05-29;20,55;64,75;2005
"150";2005-05-30;21,725;59,625;2005
"151";2005-05-31;21,9;38,625;2005
"152";2005-06-01;22,3125;41,125;2005
"153";2005-06-02;21,875;56,875;2005
"154";2005-06-03;22,425;65,5;2005
"155";2005-06-04;23,9625;55;2005
"156";2005-06-05;23,425;39;2005
"157";2005-06-06;23,525;43;2005
"158";2005-06-07;23,425;39,375;2005
"159";2005-06-08;19,35;39,25;2005
"160";2005-06-09;19,6;42,625;2005
"161";2005-06-10;17,75;57;2005
"162";2005-06-11;17,7125;81,625;2005
"163";2005-06-12;20,15;85,25;2005
"164";2005-06-13;20,1375;78,875;2005
"165";2005-06-14;21,975;65,125;2005
"166";2005-06-15;23,4625;52,375;2005
"167";2005-06-16;26,05;44,75;2005
"168";2005-06-17;25,7875;53,5;2005
"169";2005-06-18;25,35;61,75;2005
"170";2005-06-19;24,825;67,875;2005
"171";2005-06-20;25,0625;71,625;2005
"172";2005-06-21;24,5125;80,5;2005
"173";2005-06-22;25,325;71;2005
"174";2005-06-23;24,575;83;2005
"175";2005-06-24;24,3;84,875;2005
"176";2005-06-25;25,1;80,25;2005
"177";2005-06-26;25,125;66,125;2005
"178";2005-06-27;24,95;75,875;2005
"179";2005-06-28;26,2;76,75;2005
"180";2005-06-29;27,55;56,125;2005
"181";2005-06-30;26,4125;42,75;2005
"182";2005-07-01;24,825;37,5;2005
"183";2005-07-02;25,8875;43,375;2005
"184";2005-07-03;25,25;60;2005
"185";2005-07-04;23,3;69,5;2005
"186";2005-07-05;22,9625;39,875;2005
"187";2005-07-06;23,6625;47,5;2005
"188";2005-07-07;21,9875;42,875;2005
"189";2005-07-08;22,4375;41,5;2005
"190";2005-07-09;20,3375;51,375;2005
"191";2005-07-10;23,25;45;2005
"192";2005-07-11;26,9125;37;2005
"193";2005-07-12;25,4;44,375;2005
"194";2005-07-13;25,3125;49,75;2005
"195";2005-07-14;22,75;75,5;2005
"196";2005-07-15;23,2375;79,875;2005
"197";2005-07-16;22,575;81,625;2005
"198";2005-07-17;23,4875;82,5;2005
"199";2005-07-18;25,2125;68,625;2005
"200";2005-07-19;25,8125;43,875;2005
"201";2005-07-20;26,325;41,625;2005
"202";2005-07-21;25,9375;43,875;2005
"203";2005-07-22;26,3;44,125;2005
"204";2005-07-23;24,3875;54,5;2005
"205";2005-07-24;22,4125;88,375;2005
"206";2005-07-25;23,5;84,875;2005
"207";2005-07-26;24,1375;81,375;2005
"208";2005-07-27;23,4;84;2005
"209";2005-07-28;24,7;82,75;2005
"210";2005-07-29;24,9875;75,625;2005
